Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA5113	13.429170191813014	2.171307259387116	0.2580331032003578	0.506929560425765	0.07081617331835739	0.0	1395	host	gene-PA5113
gene-PA0406	33.706454160417046	7.01151302510423	0.0	0.0	0.1029047518532381	0.0	960	host	tonB3
gene-PHIKZ_p23	0.0	1.752878256276057	673.0430637929958	559.8403332952041	85.9254677974538	72.78902857103489	192	phage	gene-PHIKZ_p23
gene-PA1032	8.0333157879842	4.630244450540528	0.0	0.0	0.038831981831410595	0.039239368501905604	2544	host	quiP
gene-PA2374	12.685757519945254	0.6267274212383668	0.0	0.658442026810002	0.0	0.0	537	host	gene-PA2374
gene-PA2721	7.0960956127193775	0.7011513025104229	0.74990870617604	0.0	0.2058095037064762	0.0	480	host	gene-PA2721
gene-PHIKZ250	4.4350597579496105	0.8764391281380285	2641.5534175051007	2885.755928531529	382.0338912551464	397.22012734479046	384	phage	gene-PHIKZ250
gene-PA0206	26.012641599186935	1.5119165552785399	0.0	0.0	0.0	0.08968998514721281	1113	host	gene-PA0206
gene-PHIKZ240	0.0	0.0	12072.31913674104	11362.251471820678	1843.6440908424115	1865.8792544860426	483	phage	gene-PHIKZ240
gene-PA0661	12.078460617394684	3.9781634184988532	12.764403509379404	12.538417319041528	9.108165270414265	7.55176952955823	423	host	gene-PA0661
gene-PA1552	23.134606386295147	22.85885124171912	4.889686861586719	5.172588461397696	1.6516373965159217	1.5646544430853897	957	host	ccoP1
gene-PA3048	7.037450194432441	5.253805903108403	0.0	0.16234314435122638	0.04535746638159255	0.0	2178	host	gene-PA3048
gene-PA4150	19.214043505209393	0.345182179697439	0.0	0.0	0.10132160182472674	0.20476913532071359	975	host	gene-PA4150
gene-PA0447	21.612473947368663	3.132046427457727	0.6090629085693726	0.2991399055811938	0.0	0.16890855070871044	1182	host	gcdH
gene-PA3147	16.454714464276815	11.381006649444545	12.172431172712534	11.956925501346849	1.90895771553833	2.0897333254348185	1242	host	wbpJ
gene-PA4265	149.7668420774944	170.53127156534907	431.10329641476875	454.56488315691007	89.02553808569583	89.6250838514279	1194	host	tufA
gene-PA5296	32.19720994427897	7.869638499818478	1.2535787327121863	0.7036484943223306	0.6389309965812993	0.4966415595465068	2010	host	rep
gene-PA4954	6176.601533324754	3222.925902638051	2.534902668764079	1.6600158140702868	0.11594901617266265	0.4686617533748726	852	host	motA
gene-PA4541.3	11025.091709867158	17540.591426802854	146.82423089341415	139.57238226196228	11.698645473841804	19.702293447798922	76	host	gene-PA4541.3
gene-PA2027	4.3334935039507645	0.0	0.0	0.0	0.0	0.0	393	host	gene-PA2027
gene-PA1151	141.92191225438754	138.95543995206563	39.54064087110029	54.912568576802315	8.980778343555324	9.453120593640895	264	host	imm2
gene-PA1200	10.274889574978284	4.060966819969869	0.0	0.0	0.0	0.15056554067699526	663	host	gene-PA1200
gene-PA3912	7.645624902593268	0.7554492148260449	0.0	0.0	0.0	0.0	891	host	gene-PA3912
gene-PA3943	24.542887081585814	1.265235433101515	0.22553645298527517	0.0	0.18569278529907626	0.06254696332634578	1596	host	gene-PA3943
gene-PA4560	13.230008769476806	9.388297101410748	1.0168253643064948	0.7491173059257862	0.31394670056920093	0.3172403182272707	2832	host	ileS
gene-PA5293	25.97263753675066	0.7332301202723376	0.0	0.0	0.2152256247910862	0.10874177937782992	918	host	gene-PA5293
gene-PA0020	41.49763516210162	9.512696034059537	1.4033379296861566	2.067738996473515	1.347992071059961	1.4594291442814014	1026	host	gene-PA0020
gene-PA0585	20.154591089380478	1.3276237680670728	2.8398909582997964	8.3688371218218	0.9742461713916033	2.5596141915089197	507	host	gene-PA0585
gene-PA5044	25.585922209241698	21.488806116375777	1.689935112509386	2.6560253025124587	0.5565552776287807	0.6561264547248217	1065	host	pilM
gene-PA3530	46.02872829872029	27.28805069229754	1.6214242295698162	1.592717875662032	0.4449935215275161	0.8993239051247556	222	host	gene-PA3530
gene-PA5134	2039.5185559669424	9.24171968526324	0.0	0.26970508649654545	0.0	0.0	1311	host	gene-PA5134
gene-PA1775	30.964780855502738	35.89894668853365	11.780384038838156	10.714647527180942	1.796155668711065	1.572999266781845	825	host	cmpX
gene-PA1116	16.219647114787147	6.410526194381009	3.4281540853761827	5.051190977099587	0.5880271534470748	0.7130353819203419	840	host	gene-PA1116
gene-PA0460	20.589707477320474	1.1625306570121001	0.0	0.0	0.0	0.17240924606018632	579	host	gene-PA0460
gene-PA5148	62.383258133796716	14.793521987033097	15.822249624813152	22.018011951459734	2.894902909277907	1.8282958510777996	273	host	gene-PA5148
gene-PA1693	15.62443070690505	5.146064605581085	0.5503917109548917	0.5406473522889466	0.15105284675704675	0.0	654	host	pscR
gene-PA2204	10.551815037500932	1.2511250007620929	0.0	0.0	0.0	0.0	807	host	gene-PA2204
gene-PA0590	15.991201380776062	5.530207456420237	0.844967556254693	2.4900237211054304	1.1594901617266264	0.820158068406027	852	host	apaH
gene-PA3630	16.862009376758916	2.9619592977337996	0.0	0.3889806032969979	0.10867828578559799	0.10981843065879854	909	host	gfnR
gene-PA3004	20.76906032991037	2.2801668374322692	0.4877454999518959	0.0	0.5354393592363608	0.5410566583677391	738	host	gene-PA3004
gene-PA0411	35.74021802013859	13.632927228899582	11.770163001767422	8.800757339309675	2.8927836538538383	2.289786633985285	2049	host	pilJ
gene-PA3507	6.402492282152822	0.42174514436717164	0.45107290597055033	0.0	0.12379519019938416	0.12509392665269156	798	host	gene-PA3507
gene-PA2219	7.04327107962221	0.8351181766873522	0.0	0.0	0.32684387685395716	0.0	1209	host	opdE
gene-PA0586	20.822519944659174	2.5988619706950034	3.2428484591396325	4.095560251702367	0.8899870430550322	1.2205110140978823	1554	host	gene-PA0586
gene-PA1217	19.918864877808776	1.2300900044042504	0.0	0.0	0.0	0.0	1368	host	gene-PA1217
gene-PA0424	26.850091507586832	7.58001408119376	0.8107121147849081	1.592717875662032	0.6674902822912742	0.6744929288435667	444	host	mexR
gene-PA5226	65.50242104048655	32.3608293466349	17.305585527139385	13.599360322960425	6.332600114045421	5.7591319308950695	312	host	gene-PA5226
gene-PA0692	9.37465842414303	0.6175277526697301	2.201566843819567	6.704027168382938	0.9667382192450991	1.2821553656549265	1635	host	gene-PA0692
gene-PA4443	18.5518839548219	4.399380721634025	9.802728185307712	10.784677903175588	1.8294178107242327	1.7398684700452787	918	host	cysD
gene-PA0075	14.016978988087658	1.3849902271810821	0.4937670493340181	0.0	0.13551243042401726	0.1369340925498599	729	host	pppA
gene-PA0608	14.556093564552569	2.46558699783885	0.43950693402258756	1.2951771736152788	0.24124190910649224	0.12188639007185333	819	host	gene-PA0608
gene-PHIKZ_p05	0.0	0.0	142.30825679991827	128.8249481756406	1082.079362743259	1349.5714639509354	129	phage	gene-PHIKZ_p05
gene-PA3696	18.238960611005627	1.3516169686947912	0.0	0.0	0.661235353273819	0.4009034275857344	747	host	gene-PA3696
gene-PA1524	8.19342998582031	1.1565382309450274	0.0	0.0	0.0	0.06860821544250711	1455	host	xdhA
gene-PA2736	24.054561399048737	24.718554393587787	28.471110200581855	22.972930715057444	8.092848281339403	7.331776243474701	354	host	gene-PA2736
gene-PA4671	224.30585156303204	197.0064147541481	93.64713599076403	95.43876285186536	17.34823523925809	15.09548076845992	615	host	gene-PA4671
gene-PHIKZ288	8.939962976654334	1.7666804472703568	5811.261041497728	5403.978882350558	994.6270944479277	957.3763253941472	381	phage	gene-PHIKZ288
gene-PA5483	18.92292163391834	3.490175372496327	0.0	124.93279016692976	0.0	80.08179600500905	1350	host	algB
gene-PA4091	14.164950935178794	1.2919486572169019	0.0	0.0	0.0	0.0	1563	host	hpaA
gene-PA3981	46.61364859968155	12.501466038895517	4.926086515643196	4.147605494392622	1.545080145127798	0.8782253970866382	1023	host	gene-PA3981
gene-PA3275	20.643187237001825	3.0595693200454814	0.0	0.0	0.0	0.0	330	host	gene-PA3275
gene-PA3543	5.963105556907039	1.885448880700297	0.252070153336484	0.0	0.06917966511142057	0.06990542960003353	1428	host	algK
gene-PA1804.1	13867.79828314301	7242.43766187909	0.0	13.775975392089782	0.0	0.0	77	host	gene-PA1804.1
gene-PA1505	5.129707671845333	2.7032339373895824	0.0	0.0	0.0	0.0	996	host	moaA2
gene-PA3694	26.28183560266436	4.154970681543246	0.0	0.0	0.0	0.0	324	host	gene-PA3694
gene-PA4456	54.66621805354187	36.56374199758057	1.777561377602465	6.547840155499465	0.6098059369080776	2.341572982602604	810	host	gene-PA4456
gene-PA2295	8.536656376203762	1.265235433101515	0.0	0.0	0.12379519019938416	0.0	798	host	gene-PA2295
gene-PA5474	19.831882935110922	2.4494368646652327	0.2619768405855161	0.2573386960676645	0.0	0.07265280456248024	1374	host	gene-PA5474
gene-PA1645	12.522521669504783	1.6497677706127598	0.0	0.0	0.0	0.0	408	host	gene-PA1645
gene-PA0919	9.284611082062737	3.1453516374299344	0.0	0.0	0.0	0.0	1284	host	gene-PA0919
gene-PA2476	4.417802716089885	1.3095432887354201	0.0	0.0	0.0	0.0	771	host	dsbG
gene-PA4975	19.325536987831494	1.9095184408794494	0.0	0.0	0.2802512390896697	0.14159567867921682	705	host	gene-PA4975
gene-PA2954	5.975659463342634	1.771329606342121	0.0	0.0	0.0	0.0	570	host	gene-PA2954
gene-PA3283	13.943205414466144	0.7872576028187204	1.684005515623388	2.067738996473515	0.11554217751942522	0.3502629946275364	855	host	gene-PA3283
gene-PA1473	5.068639723370983	1.0016447178720325	0.0	0.0	0.0	0.0	336	host	gene-PA1473
gene-PA5281	19.491421425495286	2.407386446387718	0.0	0.0	0.0	0.0	699	host	gene-PA5281
gene-PA2428	7.445083921541641	0.7356341534535583	0.0	0.0	0.21593128257728647	0.0	915	host	gene-PA2428
gene-PA1555.1	18.312504807017746	7.237690864623719	5.805744822008052	11.40591510957971	3.717849099213763	2.1467731928784484	186	host	ccoQ2
gene-PA0552	35.11469993922991	6.36096027019765	1.546203517888742	0.607531560819538	0.0	0.0	1164	host	pgk
gene-PA5314	9.383266925909922	6.489995527369204	1.98322963616804	0.9740588661073584	0.0	0.0	363	host	gene-PA5314
gene-PA3318	6.7986544792520975	1.3435234539121874	0.0	0.0	0.0	0.0	501	host	gene-PA3318
gene-PA2594	5.322071709539533	2.1034539075312684	0.0	0.3683160087468449	0.0	0.0	960	host	gene-PA2594
gene-PA5150	43.84579402981079	5.9284337773239	0.9754909999037918	0.0	0.2677196796181804	0.0	738	host	gene-PA5150
gene-PA4220	24.15692123478937	2.386898051099312	0.0	0.0	0.0	0.0	282	host	gene-PA4220
gene-PA2383	12.944018055774759	0.7308417485450662	0.0	0.0	0.0	0.0	921	host	gene-PA2383
gene-PA0577	29.878297316713162	9.109695118330908	10.104033093740327	10.279616725325473	2.4263857279079297	2.2016531090873714	1995	host	dnaG
gene-PA0547	45.890917734951664	27.542230805199846	1.4369508142295375	1.0586328395118894	0.0	0.0	1002	host	gene-PA0547
gene-PA3224	21.42217543462453	6.350049532169868	26.03456640309271	30.021229392195654	7.76639636628212	5.336554116259162	318	host	gene-PA3224
gene-PA1796.3	360.64862408173775	542.4436429774754	4.234778576052931	0.0	0.0	0.0	85	host	gene-PA1796.3
gene-PA0214	18.25362215490515	0.360720927336552	0.0	0.0	0.0	0.0	933	host	gene-PA0214
gene-PA1990	6.5251453910063235	0.368421045654081	0.0	0.0	0.21628584954375166	0.16391617975180273	1827	host	pqqH
gene-PA4727	19.40812475273676	7.670715104387533	3.845685672697641	4.784960113634225	0.98507112885151	1.493108278380203	1404	host	pcnB
gene-PA4894	20.805306508496603	0.0	0.0	0.0	0.0	0.0	573	host	gene-PA4894
gene-PA3414	17.467312277463083	1.1506072656581299	0.6153097076316226	0.0	0.0	0.0	585	host	gene-PA3414
gene-PA5157	28.92675918560765	2.858196392399176	0.0	0.0	0.0	0.0	471	host	gene-PA5157
gene-PA0515	18.79760427210431	2.2288253324834635	0.0	0.0	0.0	0.0	453	host	gene-PA0515
gene-PA5536	25.230562178557783	1.6619882726172985	0.0	0.0	0.0	0.0	405	host	gene-PA5536
gene-PA4046	28.38438245087751	4.8078946457857565	0.0	0.8418651628499311	0.47042172275765987	0.0	420	host	gene-PA4046
gene-PA2950	21.341640940509404	17.713296063421208	3.9092985184114366	2.9539128521050215	0.9903615215950733	0.33358380440717744	1197	host	gene-PA2950
gene-PA5368	14.234056096310256	4.467512723960217	65.83269349793201	72.83747854391883	31.18105047305197	34.20746930569664	2034	host	pstC
gene-PA3412	0.0	1.246491204462974	0.0	0.0	0.0	0.0	270	host	gene-PA3412
gene-PA0739	13.028896862697872	1.1034512301803376	0.0	0.0	0.0	0.0	915	host	gene-PA0739
gene-PA2576	7.569168653567336	0.7478947226777845	0.0	0.0	0.21953013728690793	0.0	900	host	gene-PA2576
gene-PA1947	4.443738935558123	1.317231409804317	0.0	0.0	0.06444133188461094	0.06511738647674356	1533	host	rbsA
gene-PA2191	13.480709343424673	5.92001099744948	0.0	0.3109792158284706	0.2606558358287825	0.1755935856971818	1137	host	exoY
gene-PA1015	19.135538730928655	3.3613245963046485	2.696300966026211	1.324282278640341	0.12333153780163367	0.24925082014693598	801	host	gene-PA1015
gene-PA0941	21.83414034682885	2.8765181641453244	0.0	1.5110400358844918	0.4221733409363614	0.0	234	host	gene-PA0941
gene-PA5041	32.439294229574294	12.821052388762018	6.170677353677129	4.714444911959614	0.9408434455153197	0.7605710740483647	525	host	pilP
gene-PA0468	12.535689410482181	2.123360411388031	0.0	0.0	0.0	0.0	951	host	gene-PA0468
gene-PA5171	33.87157810367245	3.4806556306006673	4.009058476931574	3.9380804753839262	0.3929537063608138	0.4764914246723049	1257	host	arcA
gene-PA1746	3.3590985148967465	0.6638118840335364	0.0	0.0	0.0	0.0	507	host	gene-PA1746
gene-PHIKZ195	0.0	0.0	1445.5840147214287	1271.957237246704	905.1666620613787	952.729355906684	375	phage	gene-PHIKZ195
gene-PHIKZ_p02	0.0	0.0	1259.846626375747	1070.1789950148325	327.9780251066404	329.4223464471979	150	phage	gene-PHIKZ_p02
gene-PA5384	10.259415343690666	0.3379042421736978	0.0	1.0650101457740093	0.0	0.0	996	host	gene-PA5384
gene-PA3032	14.556093564552569	2.636808317133214	0.5127580896930188	0.0	0.07036222348939358	0.28440157683432443	1404	host	snr1
gene-PA3815	31.153590494865558	38.30680286886213	2.926472999711376	4.3119922975240375	2.2086873568499885	2.0289624688790213	492	host	iscR
gene-PA4231	8.330846002353985	1.1759350985499755	1.5092502262662442	0.988353231018787	0.06903463436695217	0.34879438668360535	1431	host	pchA
gene-PHIKZ_p77	0.0	0.0	1352.7764895724642	1007.5970498109764	107.18236114596093	109.61171361285255	153	phage	gene-PHIKZ_p77
gene-PA4630	19.17863679113345	3.79000704059688	0.8107121147849081	0.796358937831016	0.22249676076375804	0.0	444	host	gene-PA4630
gene-PA5087	19.57543617301897	6.576315664925345	16.549709377678123	16.256706592964186	4.882653053450193	4.360170381397952	870	host	gene-PA5087
gene-PA5515	27.19461791700839	8.732902450429219	0.0	0.0	0.0	0.0	501	host	gene-PA5515
gene-PA5519	18.021830127541275	4.7485379217637105	1.9045300474312128	2.4944152973331293	0.5226908030640665	0.352116237985354	567	host	gene-PA5519
gene-PA0479	16.11731495633423	0.3538934018980053	0.0	0.0	0.0	0.0	951	host	gene-PA0479
gene-PA5273	23.852422227628157	1.4140866605252227	0.504140306672968	0.0	0.13835933022284114	0.2796217184001341	714	host	gene-PA5273
gene-PA3036	16.428259939414634	1.0821627820096558	0.0	0.0	0.0	0.0	933	host	gene-PA3036
gene-PA1585	13.831372804453025	12.47811640060922	7.499087061760401	7.740878827899791	1.3255527357366264	1.268961272909083	2832	host	sucA
gene-PA1907	8.302561594406583	0.41017992102986345	0.4387034478543561	0.0	0.0	0.06083178151666536	1641	host	gene-PA1907
gene-PA5219	24.24796490778481	1.6912192221356934	0.9044125099610533	0.8884004231079676	0.16547497785445323	0.16721097733475354	1194	host	gene-PA5219
gene-PA5240	359.36190625881613	238.77739769896235	37.42663634493264	37.84531466022626	26.585301029240227	24.422006964855747	327	host	trxA
gene-PA0425	26.61035854769767	7.887952153242257	0.0	0.3069300072890374	0.25726187963309527	0.2599608163251247	1152	host	mexA
gene-PA5227	21.62619615304953	14.957894453555687	11.427180284587276	11.224868837999082	4.390602745738159	3.802855370241823	315	host	gene-PA5227
gene-PA4531	16.219647114787147	4.8078946457857565	0.0	0.0	0.0	0.0	210	host	gene-PA4531
gene-PA2815	6.956956483058212	0.6874032377553164	0.29408184555923134	0.2888753009779175	0.04035480464832866	0.32622533813348975	2448	host	gene-PA2815
gene-PA3338	0.0	3.469614692835082	1.2369628143109939	0.0	0.0	0.0	291	host	gene-PA3338
gene-PA2515	6.70497223249075	1.3250103354527676	0.0	0.0	0.1296437818623472	0.0	762	host	xylL
gene-PA2874	5.355543858656134	1.0583415886949779	0.0	0.0	0.0	0.0	954	host	gene-PA2874
gene-PA0536	18.25895947132471	3.2802400117446684	0.0	0.0	0.0	0.0	1026	host	gene-PA0536
gene-PA3263	20.340599801931766	3.2887878684527974	1.172495696952766	1.151737356341925	0.42904912824802854	0.10838757162741354	921	host	gene-PA3263
gene-PA3927	10.79254085584696	1.706223701926504	0.912436448579212	0.0	0.1252073026351186	0.12652085357268422	789	host	gene-PA3927
gene-PA3675	15.004959885926434	3.4594249286857868	4.228560105309828	2.076847978836834	0.7253198368510173	0.1465858347560174	681	host	gene-PA3675
gene-PA4588	20.365476197939017	2.5153409955530863	0.0	0.5285252143452482	0.07383300581398249	0.07460758854173981	1338	host	gdhA
gene-PA3206	8.90989583659832	2.012272796442469	0.0	0.0	0.14766601162796497	0.14921517708347962	1338	host	gene-PA3206
gene-PA0774	8.787734504915639	5.209792959829768	0.0	0.0	0.10194898016419873	0.0	969	host	gene-PA0774
gene-PA3956	39.15087234603794	3.86842097936785	0.0	0.0	0.0	0.2294826516525238	435	host	gene-PA3956
gene-PA0028	11.297266647115427	1.6743911701741443	0.0	0.0	0.0	0.0	603	host	gene-PA0028
gene-PA2071	11.305301687404983	1.7553716819606604	0.3413524693831192	0.3353090264551646	0.046841423318685904	0.047332837111829236	2109	host	fusA2
gene-PA2338	16.887733265968315	1.0268577428070267	0.5491322333554526	0.0	0.0	0.0	1311	host	gene-PA2338
gene-PA3249	9.501048519122179	1.408169979937251	0.0	0.0	0.0	0.0	717	host	gene-PA3249
gene-PA4110	18.542561400070735	2.8186987035594893	0.0	0.2961334743693225	0.0	0.0	1194	host	ampC
gene-PA3242	25.391779828261033	6.809904024382382	1.9166995685010608	1.8827655399199739	0.21041227215997566	0.21261970919882398	939	host	gene-PA3242
gene-PA0294	20.457212577209013	2.021337088318336	0.0	0.0	0.14833117384250535	0.14988731752079257	666	host	aguR
gene-PA2047	5.160796809250456	1.0198564400151604	0.0	0.0	0.0	0.10083328633216956	990	host	gene-PA2047
gene-PA2388	6.839610229127111	7.433893327821351	0.361401786108935	0.35500338192466974	0.09918530299107287	0.3006775706893008	996	host	fpvR
gene-PA3826	3.4198051145635553	9.461318780863538	0.72280357221787	0.7100067638493395	0.0	0.2004517137928672	498	host	gene-PA3826
gene-PA2852	6.023211130159684	4.463562668501366	0.0	0.0	0.0	0.0	1131	host	gene-PA2852
gene-PA4999	25.41884995600971	12.278868581277056	3.880124648871053	3.811429344245957	0.6553138426474864	0.33109437303100453	1206	host	waaL
gene-PA4696	14.809243017849134	10.145354498933422	19.615003375456766	21.522465902424326	8.819384645787084	8.796169812907173	1725	host	ilvI
gene-PA4470	13.604714900202728	0.9776401603631169	0.261406084941539	0.0	0.14348374986072412	0.07249451958521994	1377	host	fumC1
gene-PHIKZ286	0.0	0.22040119528814864	1262.557494783142	1220.0594420979965	277.66896342890243	271.56048245552984	1527	phage	gene-PHIKZ286
gene-PA3936	24.95330325351869	0.8218623326129499	0.0	0.8634514490768525	0.12062095455324612	0.24377278014370665	819	host	gene-PA3936
