Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA1870	2.4294667177846487	6.306132464794537	3.9960375485202637	1.298768193802357	4.248945777850431	20.234205455572027	0.46850777258513304	0.8621256844944605	3.4315387167041314	1.4551859738112825	0.0	21.546733100540497	426	host	gene-PA1870
gene-PA4977	9.240650194430897	5.904203142862578	5.40416506561788	6.0926143662835575	10.53468778571805	13.079968526637632	0.4752007407649206	0.5465261035634525	3.480560698371333	0.09224839655410808	0.32750167778283634	15.274680992165038	1680	host	aruI
gene-PA2659	83.73404706927673	57.51343514568401	19.281851083636614	51.030241556486786	44.25870596647655	31.824672658278338	9.042654872808198	14.857020291045313	4.139501801461051	2.507723401470899	4.154713841128539	15.970540245728943	309	host	gene-PA2659
gene-PA0358	10.129071945996792	8.208779844567141	11.7603592101529	15.289126094916869	17.714948372592296	29.355323976995688	3.4470520055486475	4.757325668324355	6.311897639533506	1.0706549651875756	0.6335092903571273	23.353398280567994	579	host	gene-PA0358
gene-PA2692	29.570080622178864	8.265884400007609	4.863748559056092	13.173220251423906	9.193909340263026	18.268596925602175	3.421445333507428	1.7488835314030482	2.0883364190228	2.066364082812021	0.0	37.22322260244526	525	host	gene-PA2692
gene-PA2922	0.8845750613472311	0.17662146153862412	5.334880898109959	0.0	0.5156840174827019	17.32878108246425	0.0	0.0	2.498864091138393	0.0	0.15675293979349433	18.05244349212089	1170	host	gene-PA2922
gene-PA5149.1	476.62301002854093	424.17038368460095	74.66280682761546	105.55909385680472	148.1913018660817	314.69514274323865	15.75665614115263	21.745986015472113	98.57772241110914	10.195875408611947	14.47902154408329	97.39928163020217	76	host	gene-PA5149.1
gene-PA3314	8.152613438536045	4.369404067168201	4.23460695440207	2.752613186864697	3.7521784854151807	5.738058263520425	1.489435157621393	1.1419948432669158	1.1363770936846702	0.9637892177294872	0.684331864023837	11.171035352478908	804	host	gene-PA3314
gene-PA3079	198.27181822162052	104.79836644845918	11.553614860058376	221.12428149997206	195.62869383622746	19.775495508216487	10.80872213880915	6.244439309228768	2.8383665644778815	2.537411814536172	4.696665538648904	17.444094122809673	2382	host	gene-PA3079
gene-PA0710	2.6135172267077276	2.6091806818205834	96.00581120359037	2.0957395854538032	0.0	21.460520937727907	0.0	0.0	17.534642912249517	0.0	0.0	35.64092231505175	396	host	gloA2
gene-PA4439	41.74642661458313	21.477799109151174	13.9015827411774	23.61791158662861	20.455083187899596	20.18914041001396	3.7042374001719867	3.544507825338026	4.2053545186335155	1.4956978327703936	1.6338613769121455	16.925927129916648	1347	host	trpS
gene-PA0332	21.377230649224746	18.545253461555532	3.6374187941658804	15.959862996917424	15.900257205716638	13.489470303714683	2.985235422753988	3.92377715378889	1.1713425427211215	1.3245923607769365	0.3918823494837358	8.224828226550406	468	host	gene-PA0332
gene-PA0626	47.81568974224035	23.907626701052934	25.34943407068181	31.054395506793128	37.32063714153161	31.15094173228958	24.462223699857425	27.5554329604226	12.558724169381097	15.26695112730531	11.97463179247209	22.61121161938256	873	host	gene-PA0626
gene-PA4721	57.01011306394655	42.02992067800479	17.6322334768041	21.099479894229816	20.168489327819227	27.950639739476614	1.9732912116509416	2.853051523687176	3.6132939453431208	1.3133670017873014	1.5542452504948165	29.971831673022667	708	host	gene-PA4721
gene-PA1031	120.56719118098381	55.07555134366303	31.24654911287871	31.2791441212224	37.06336892171929	27.989165255725183	4.835743220999852	6.741291145276066	7.9155923371550685	3.7549567584139143	1.7505229179581852	67.03053841021254	1362	host	gene-PA1031
gene-PA2102	21.796392034503665	19.809309019626074	22.870567843056058	8.437748919212698	8.325094922759957	26.44994177198958	0.8696484144717501	0.40007139607259273	5.971550217793953	0.3376411900019642	0.39956631712067175	7.31095842360036	459	host	gene-PA2102
gene-PA2936	0.5927564844079384	1.0651912886607744	2.924934700463286	0.4753223802060173	1.7278072750709081	14.602003937010743	0.0	0.0	2.197776729641692	0.0	0.6302437785511628	12.379638361611951	582	host	gene-PA2936
gene-PA5408	124.74007644760954	24.517453728836127	12.8234425285848	26.569715422363473	24.99756423729707	30.17983186593794	4.51037991234501	4.149893125363166	3.09710909600839	0.8755780011915343	0.0	50.743008041768604	177	host	gene-PA5408
gene-PA0793	114.70436717217251	26.439697575781917	196.07156964713357	54.954949129677516	32.673010097578256	24.62850259996393	4.200006547164703	2.473168630266937	25.84052639699929	1.043618223642435	1.852534743014024	25.42219633661034	1188	host	gene-PA0793
gene-PA1373	5.165249176188324	1.3027398581572276	5.142261084896447	3.2699482893605443	2.535751197078061	9.47133021324648	0.4718305227453113	1.157653401401545	1.5839431074148502	0.4885021472368844	0.14452398704364725	12.05530378359634	1269	host	fabF2
gene-PA3617	223.03017901230328	130.0229174352782	60.5048451871051	96.73015907961994	92.73395588161554	41.75127119939358	20.89787695698181	24.872450223268135	5.09044540179669	14.291855327806486	9.865948717838375	18.677707903520805	1041	host	recA
gene-PA1013	273.17320143461535	155.20331468368718	58.659133465409276	150.96399241716173	149.6354003471958	46.44475851405562	24.9831275524511	27.63531149833087	6.425085677373242	13.078253688683676	14.960976785353763	13.603935294547508	711	host	purC
gene-PA2800	130.65361863558465	113.14295668095522	52.719354948634006	113.40180667502368	125.23441224569274	49.07871110500449	23.214061719069313	20.056345179281767	6.738957947910453	12.749906042882683	12.747015657249689	13.999707619660265	705	host	gene-PA2800
gene-PA3109	38.75513942808587	27.02015618787017	10.450042944564961	33.624462741203565	43.33455196636406	18.333755219413327	7.351171680341312	7.440001763427332	4.038219594795469	3.1395034407364952	3.377549531462032	17.26759517176328	543	host	gene-PA3109
gene-PA0499	18.18293181658197	7.9479657692380865	16.166305751848363	5.911060369228677	5.729822416474465	42.370772107821765	1.4215406775018995	1.0463405743437042	6.767756913499814	0.8830615738512911	0.7837646989674716	30.509191883101504	702	host	gene-PA0499
gene-PA1022	20.47027105316629	12.442103481686846	10.89321230504128	11.828310330467017	9.301211728941926	97.88694157564689	1.567416055926178	1.1216661392506462	3.188995404266928	1.2170992634363997	0.640142895491757	23.51181262668336	1146	host	gene-PA1022
gene-PA2932	3.418763074936595	0.9308428378386945	6.134457642052729	0.24922308583774955	0.7247451056513646	13.124890025235908	0.3596113713896696	0.33086985729246854	3.292422282243152	0.139619194784596	0.0	21.16226073425942	1110	host	morB
gene-PA3652	159.25861322747568	120.81749023820645	69.05322028289514	90.74885062092025	95.23783402240056	57.97260451953573	26.136040742070637	34.49186964711567	8.217990537821203	21.93461873619903	14.555630123681615	20.627346980872446	756	host	uppS
gene-PA2109	34.715398634004536	0.8664449056611749	2.379192167253155	30.737513919989116	6.324426629504834	9.92621399707307	2.510494479512788	1.9248718112926633	3.0646446400753877	0.324900013020758	0.7689766857794061	24.208928364940817	477	host	gene-PA2109
gene-PA1528	283.9180921041388	164.3675863449789	76.31053773691455	113.1988443674082	141.01290547026983	45.771168202949134	16.28791504552866	21.318287184516468	9.241488750848022	9.975550744609757	8.010615750826158	18.8320204911361	870	host	zipA
gene-PA1364	33.14795514585887	12.501782455527524	4.711816516286053	1.6407925580065366	1.4314360627633715	12.529365655763462	0.23675481746294977	0.8713298732968924	4.118457054122662	0.18384022089074917	0.2175574609233551	20.605975343386067	843	host	gene-PA1364
gene-PA0163	10.37546688497504	4.402256729327361	11.732726787196713	2.0799821449616696	2.5202602358177155	32.405156105540165	0.7503169591025062	0.46023250826396006	3.6637481035487713	0.5826214519206826	0.22982573879497287	49.47265098676935	798	host	gene-PA0163
gene-PA2021	7.666317198342669	7.347452800006764	2.521943697288344	4.918002227198259	7.1508183757601325	14.568627928011859	3.5481655310447406	1.6322912959761784	0.8121308296199777	0.0	0.0	28.5127378520414	225	host	gene-PA2021
gene-PA3208	24.59780919254332	11.050647593593059	3.5401616071560977	14.300340700743599	11.471901137583098	7.574301507433378	3.201887344191444	2.2913179956884853	2.2800464467940547	1.9337631791021583	0.0	8.620675574352296	561	host	gene-PA3208
gene-PA2258	2.9391631431345693	2.420786166136414	3.927947451846862	1.1784350384660365	2.3560004632596283	16.678674145487488	0.0	0.7822482249087117	1.751400351416885	0.0	0.0	17.868636402729315	939	host	ptxR
gene-PA3581	9.856693540726289	7.626262392864163	6.75520633202235	14.490542276566297	17.71742945779854	23.12480623493946	1.1880018519123015	1.093052207126905	3.9156307856677497	0.5534903793246485	0.0	36.07174665072821	840	host	glpF
gene-PA4551	30.91256934815592	21.109113387116203	1162.3313088712002	30.737513919989112	29.55479369013764	58.526895349987896	3.576779769198327	3.949091845103657	811.1484132938243	1.3886855395242075	0.6573510378436858	15.56526632121367	558	host	pilV
gene-PA4926	10.688615324612373	4.194759711542322	5.759246424095978	3.842189239998639	4.941971834209225	17.38066366055546	0.21323110162528489	0.7847554307577781	5.07581768512486	0.16557404509711707	0.3918823494837358	16.87144251600083	936	host	gene-PA4926
gene-PA5452	230.9478056000729	101.4579908125934	26.795651783688655	117.95520966795824	116.7594562917084	29.002361152986573	7.4844116670475	6.886228904899503	4.822026800868618	0.9686081638181347	2.801958798808711	20.630610801597264	1440	host	wbpW
gene-PA1885	18.735101018421688	7.352612528096655	9.032242174277075	1.5541439622466406	2.2597389530140863	8.184622431467336	0.7475067832257177	1.031644779760225	2.0531397378033143	0.0	0.0	17.373794456084003	534	host	gene-PA1885
gene-PA0077	15.965696887655557	9.063469736850447	12.872897728899215	10.376002884061661	13.505118642968036	18.72857492258028	2.0525912214528335	2.388448017025034	3.205779590605175	1.5938379949094537	1.2204539232560627	32.332083373336076	3306	host	icmF1
gene-PA1553	125.70505406105995	112.77799794128029	101.99037011092568	105.32118740231564	135.06371104951353	59.909118113556396	25.437216123298693	32.705836628934456	9.853057859360023	20.005240507616378	15.5830863677062	15.482029602918411	612	host	ccoO1
gene-PA2060	1.356870300591623	0.6095784955757824	3.347712872506652	0.8160401925660828	0.19775493295796825	11.818208496174814	0.0	0.36112639291508375	1.976424585358353	0.0	0.0	16.109988030765397	1017	host	gene-PA2060
gene-PA2916	1.1615632118701014	0.34789075757607785	3.3434859623140927	0.465719907878623	0.0	13.489470303714684	0.3360005237731762	0.0	1.5381265712499579	0.0	0.3087557905023373	17.11428903706448	594	host	gene-PA2916
gene-PA2400	886.546704556258	511.60640702549404	217.71923577609755	637.0271420563453	713.4767969593502	86.09382506629395	89.49540549660752	97.7729627646528	6.717578919701855	34.35162718761874	28.83876374273082	17.76075047994666	6474	host	pvdJ
gene-PA1009	44.514099861344526	20.738778064535218	17.287517279799133	25.779850384506997	19.102488604601156	43.07927613121786	2.8614238153586613	5.594546780563514	5.567025848201459	0.8332113237145244	1.6433775946092146	29.715508431407915	558	host	gene-PA1009
gene-PA3833	29.91733540816651	19.040655121968744	135.32380814717945	11.995127383410386	14.715860986701491	25.991906194962443	2.7043944596377596	2.488248926792955	4.952017253780352	0.8399853995170817	0.9940430328367933	18.990660295449718	369	host	gene-PA3833
gene-PA0318	110.85080273279263	49.334670405450815	37.062348254068574	32.399001158907446	29.895735608118795	37.00489826559569	5.9935228564944945	7.444571789080543	5.213001946884991	2.559685237717593	40.20501077406111	18.96897320717931	666	host	gene-PA0318
gene-PA0195.1	8.931631687389517	8.02513048544428	16.527300928831384	1.7905347914556768	4.556043261254938	41.254205297768216	1.2918078389725998	0.0	4.730859201669773	0.5015446802941799	0.5935305487326484	40.245761419236935	309	host	pntAB
gene-PA0155	6.981824591347787	0.9840338571437629	13.172652347443584	2.6346440502847814	0.9576988896107319	37.72234017074499	1.425602222294762	0.6558313242761431	6.743586353094457	0.7379871724328646	0.2183344518552242	37.83420984213187	840	host	pcaR
gene-PA4459	72.24801548176337	49.768413926747385	35.650512998316906	42.485359554330515	51.24441178964231	62.07981359667649	12.191013768314718	14.74189783015135	9.248086672374093	5.950263065689066	6.081357507171691	17.569266578180972	573	host	gene-PA4459
gene-PA0580	41.69400581554785	27.593230087744693	16.038677022228505	26.96273150876238	34.10752185806641	20.825848889945476	7.197484903983301	9.127944747235208	4.274372787473567	3.172050127123716	2.1450402287530803	22.798646663069544	1026	host	gcp
gene-PA3915	1.2365027739262369	1.481341290323944	17.795973670381457	1.4872990606446346	2.1625458797661685	31.765526844231353	1.073033930759498	0.32909098709197143	10.15163537024972	0.27773710790484146	0.0	33.60682501171133	558	host	moaB1
gene-PA4409	201.6401138105754	111.93385125010303	55.16751837818253	139.27935994995067	154.3291856487294	38.360681176188635	8.316012963386111	11.477048174832504	5.28731008867173	4.843040819090674	3.184044089555353	24.902952130388726	864	host	ftsQ
gene-PA0831	21.64607208943812	8.914189058831735	6.39757776150352	4.0682003717632655	4.929332520055238	23.32884864289481	1.5653671460491503	2.1603855387920006	3.5829301306763726	0.9116312130053033	1.0788290562258138	30.86729652081858	1020	host	oruR
gene-PA2971	538.3553473919962	653.805288436356	178.05063393565052	507.9417104766916	659.5281682810889	143.33504199813035	149.4094843030711	186.02649406655885	23.138923078558022	97.83483576442389	56.0107152468821	18.37950441687241	537	host	gene-PA2971
gene-PA2083	3.517486714533695	1.9449139764723786	8.678453311256948	1.7357654919523267	1.4196477657759086	15.616045622182646	0.15653671460491506	0.0	2.1497580784058234	0.12155082840070712	0.14384387416344185	14.553107826743307	1275	host	gene-PA2083
gene-PA5052	9.913341204753452	8.313389482766272	18.343879263681384	9.539228457927658	8.668826155959211	15.524519702981987	1.7205544062178162	1.8468813154902881	3.4130498227563724	1.113342717032339	1.0540283882665997	16.166041686668038	696	host	gene-PA5052
gene-PA0361	14.722512266713428	8.222981885820717	6.872078413891249	9.891310707816567	10.670555102237222	14.352983108623755	1.6114073562270663	1.6944200304250987	2.739887746987814	0.983131700299837	0.5288377726597127	19.523294683091965	1734	host	gene-PA0361
gene-PA5439	28.21957250923682	10.423916932524932	9.089827743293878	5.468637445887634	5.072474691394265	20.68937163146424	1.7686407938489888	1.5021085545793054	3.363118466217699	0.4225693420883478	0.8751237743072381	28.728029879239454	1467	host	gene-PA5439
gene-PA3424	2.94229657932128	2.3499315991492846	4.839550805030938	2.752613186864697	2.7158625227767024	10.181817670607671	0.7092548369625681	0.652568481866809	3.6364066997909443	0.3304420175072528	0.26069785296146175	11.574385137576263	1407	host	gene-PA3424
gene-PA2905	0.5502141529911007	0.6591614354073053	1.8100074382452231	0.4412083337797481	2.5660831491962197	8.326036694637294	0.31831628567985115	0.29287523253161096	0.8743035247105023	0.0	0.0	9.602191805159324	627	host	cobH
gene-PA3115	240.48903733061894	114.47950405445322	86.7603456730175	95.82085861144434	90.72115024953837	19.574394408107725	14.028752303451354	13.506323359368109	4.170998010819995	5.278212602835054	5.980465420382229	13.195485285204782	2760	host	fimV
gene-PA3302	99.61329353260538	42.557897388574204	38.552005563643476	54.6227158195985	49.958942075871946	37.89080512062532	13.983614154993205	8.967205368022	6.207369398369256	2.632310933518498	4.28324911919803	29.127417158993794	471	host	gene-PA3302
gene-PA3602	7.495002847541715	8.979079888276422	8.10121578737876	4.636384781227409	5.2432676637906	20.422605878808266	0.867219228956466	0.9118945787576416	4.87732202146076	0.48099722598045175	0.2276858343369191	21.93287527080108	1611	host	gene-PA3602
