gene-Y11_RS15215	4321	3453	4507	5754	7426	5109	6671	6781	5782	5236	host	nudE	False	
gene-Y11_RS07840	2493	1273	2020	2382	2804	1911	2182	2074	1840	1330	host	gene-Y11_RS07840	False	
gene-Y11_RS02810	3773	2902	2863	2801	2565	1794	1750	1763	1497	1544	host	gene-Y11_RS02810	False	
gene-Y11_RS07035	627	196	179	223	242	237	287	415	297	245	host	gene-Y11_RS07035	False	
gene-Y11_RS06625	487	361	296	300	307	193	162	223	136	176	host	fliG	False	
gene-Y11_RS08380	299	81	123	252	305	193	365	437	443	306	host	phnE	False	
gene-Y11_RS16355	10372	7119	7731	10090	9245	7433	6837	7106	5310	4972	host	gene-Y11_RS16355	False	
gene-Y11_RS01600	2689	1653	1980	2418	2831	2003	2004	2233	1732	1634	host	gene-Y11_RS01600	False	
gene-Y11_RS06715	967	554	692	533	781	452	497	489	259	367	host	gene-Y11_RS06715	False	
gene-Y11_RS10210	245	117	166	154	186	157	139	237	180	138	host	hpxZ	False	
gene-Y11_RS04070	9269	3162	3767	5406	6703	4607	4878	5676	4252	4071	host	gene-Y11_RS04070	False	
gene-Y11_RS05275	1026	964	995	1045	1145	861	732	985	739	746	host	gene-Y11_RS05275	False	
gene-Y11_RS00140	2231	1448	1777	1716	1747	1179	1268	1287	864	780	host	gene-Y11_RS00140	False	
gene-Y11_RS13130	1629	800	989	1343	1520	1192	1178	1560	1317	1070	host	aceB	False	
gene-Y11_RS18350	877	685	790	893	887	748	780	830	759	634	host	gene-Y11_RS18350	False	
gene-g009	3	907	1649	3590	3013	3436	3233	3499	3071	3484	phage	g009	False	
gene-Y11_RS16030	629	322	411	545	745	468	532	579	488	406	host	cyaY	False	
gene-Y11_RS12730	547	243	273	367	486	331	447	381	392	360	host	gene-Y11_RS12730	False	
gene-Y11_RS08185	309	142	146	267	365	311	313	430	203	265	host	gene-Y11_RS08185	False	
gene-Y11_RS23725	4955	2657	2726	3191	3188	2149	2258	2120	1946	1951	host	gene-Y11_RS23725	False	
gene-Y11_RS05825	4109	5046	4425	4458	4373	3119	2925	3518	2718	3516	host	hemA	False	
gene-Y11_RS15870	312	160	312	760	1088	832	826	1046	851	832	host	gene-Y11_RS15870	False	
gene-Y11_RS01155	1112	951	1087	991	1078	723	657	718	569	552	host	menH	False	
gene-Y11_RS00940	4618	3160	3800	4439	4985	3690	3623	3554	3059	2499	host	yfcE	False	
gene-Y11_RS13460	356	121	166	186	253	201	271	330	210	222	host	gene-Y11_RS13460	False	
gene-g277	0	333	599	1372	1182	1377	1297	1525	1123	2040	phage	g277	False	
gene-Y11_RS04385	297	137	155	195	270	200	195	285	242	344	host	gene-Y11_RS04385	False	
gene-Y11_RS10420	6850	5222	6006	6795	7131	5395	5334	5392	4672	3934	host	gene-Y11_RS10420	False	
gene-Y11_RS08140	1335	768	904	917	1030	814	814	941	730	751	host	gene-Y11_RS08140	False	
gene-Y11_RS19090	1307	794	991	1026	1196	1078	915	1177	1059	1144	host	gene-Y11_RS19090	False	
gene-Y11_RS08620	1007	526	599	810	947	713	873	882	810	624	host	gene-Y11_RS08620	False	
gene-Y11_RS10190	467	203	247	312	302	314	256	406	269	260	host	gene-Y11_RS10190	False	
gene-Y11_RS01450	2209	1521	1656	1825	1893	1292	1249	1643	1186	1130	host	gene-Y11_RS01450	False	
gene-g282	0	533	886	2241	1967	2192	2655	2592	2162	3113	phage	g282	False	
gene-Y11_RS21225	146	84	113	171	165	134	162	127	235	83	host	gene-Y11_RS21225	False	
gene-Y11_RS19385	964	354	549	918	1395	1017	1270	1535	1394	1383	host	argA	False	
gene-Y11_RS00175	1164	1155	1231	1077	922	763	650	702	655	1111	host	napD	False	
gene-Y11_RS24070	404	130	160	189	300	206	226	280	298	221	host	gene-Y11_RS24070	False	
gene-Y11_RS14545	2175	1001	1093	1560	1704	1328	1490	1562	1545	1094	host	manA	False	
gene-Y11_RS02970	563	377	365	401	500	449	391	535	424	319	host	purT	False	
gene-Y11_RS03890	333	154	192	246	210	217	205	196	194	190	host	gene-Y11_RS03890	False	
gene-Y11_RS04050	929	920	1183	1725	3018	2823	3739	4429	3442	3903	host	pspC	False	
gene-Y11_RS10980	3781	3225	2852	2649	1793	1234	1111	1199	1128	1059	host	gene-Y11_RS10980	False	
gene-Y11_RS04685	605	272	381	449	567	384	374	466	342	288	host	gene-Y11_RS04685	False	
gene-Y11_RS01790	391	131	188	268	299	281	333	431	370	285	host	hcp	False	
gene-Y11_RS05625	1162	513	473	561	606	448	561	523	428	480	host	hutG	False	
gene-Y11_RS19410	1929	1158	1279	1313	1443	1134	1180	1203	995	999	host	csdE	False	
gene-Y11_RS18520	2268	1414	1448	1736	1668	1183	1291	1393	1012	1279	host	cra	False	
gene-Y11_RS19200	323	148	173	278	332	310	484	576	487	333	host	gspJ	False	
gene-Y11_RS15185	7098	6397	7205	8160	8139	6194	5254	5795	4407	4248	host	envZ	False	
gene-Y11_RS17585	1641	1153	1370	1336	1420	1130	1194	1091	904	1063	host	gene-Y11_RS17585	False	
gene-Y11_RS07095	571	290	309	473	583	448	590	627	581	415	host	gene-Y11_RS07095	False	
gene-Y11_RS07090	480	255	235	330	410	340	474	557	499	423	host	gene-Y11_RS07090	False	
gene-Y11_RS13620	8325	5151	5232	5500	5463	3954	4137	4954	3726	3492	host	gene-Y11_RS13620	False	
gene-Y11_RS05745	171	99	156	317	413	396	383	503	340	428	host	gene-Y11_RS05745	False	
gene-Y11_RS20605	1034	700	688	822	812	604	650	746	553	559	host	gene-Y11_RS20605	False	
gene-Y11_RS08065	1746	556	451	559	731	528	501	608	469	443	host	galS	False	
gene-Y11_RS05750	1041	983	1076	1095	1198	965	1111	1249	1024	1197	host	mdtH	False	
gene-g174	3	4282	8944	16394	21517	19564	20148	20391	17684	18285	phage	g174	False	
gene-Y11_RS17640	196	57	69	106	188	96	169	264	161	149	host	gene-Y11_RS17640	False	
gene-Y11_RS09835	4672	6065	5428	5642	4882	3527	3149	3294	2777	2714	host	queA	False	
gene-Y11_RS05470	8382	5909	6989	8199	8910	5615	5197	5902	4356	3665	host	ruvA	False	
gene-Y11_RS08850	1732	1087	1218	1366	1432	1095	1185	1355	1052	1064	host	kdpD	False	
gene-Y11_RS09885	1114	667	887	1737	3127	2373	2471	2650	2151	1897	host	phoR	False	
gene-Y11_RS10325	1737	2116	2286	2802	2746	2252	1930	2327	1558	1733	host	yfiH	False	
gene-Y11_RS13575	1772	1172	1181	1254	1276	789	858	1007	630	677	host	trmL	False	
gene-Y11_RS17285	7533	4665	5183	6496	6378	4937	4527	4857	3448	3381	host	cysQ	False	
gene-Y11_RS19845	666	280	223	361	427	300	304	423	405	201	host	gene-Y11_RS19845	False	
gene-Y11_RS00735	6198	3531	3648	4764	5475	2723	2672	2989	2201	1998	host	gene-Y11_RS00735	False	
gene-Y11_RS07145	467	175	194	269	328	264	274	405	430	317	host	gene-Y11_RS07145	False	
gene-Y11_RS08750	9519	6162	7179	6250	6913	5219	4325	4447	3866	3268	host	sdhC	False	
gene-Y11_RS12635	4921	3184	3424	4145	4727	2610	3040	3192	2439	2185	host	rnk	False	
gene-Y11_RS00295	2356	2470	3072	3222	3149	2190	1940	2426	2117	2644	host	cysW	False	
gene-Y11_RS09515	1485	991	1133	1487	1379	1406	1347	1264	1269	1095	host	gene-Y11_RS09515	False	
gene-Y11_RS09960	3250	1299	1723	2196	3013	2104	2277	2913	2496	2119	host	gene-Y11_RS09960	False	
gene-g142	5	717	1140	2842	2112	2499	2689	2930	2380	2699	phage	g142	False	
gene-Y11_RS15180	7165	6086	6704	7368	7220	5885	5078	5498	3842	4156	host	ompR	False	
gene-Y11_RS01185	1800	2049	2214	2560	2454	1826	1629	1769	1359	1323	host	tyrP	False	
gene-g288	1	341	547	1467	1219	1598	1390	1483	1050	1986	phage	g288	False	
gene-Y11_RS12775	7843	6046	4999	3998	3875	2830	2511	2498	2114	2201	host	gene-Y11_RS12775	False	
gene-Y11_RS10840	701	465	662	684	797	822	697	731	610	635	host	sodC	False	
gene-Y11_RS16405	12193	7506	8843	10048	10153	7422	6841	6500	5055	5182	host	hemB	False	
gene-Y11_RS07580	366	184	210	234	283	243	247	304	252	188	host	gene-Y11_RS07580	False	
gene-Y11_RS12525	1132	531	626	717	860	582	571	858	642	526	host	pyrI	False	
gene-g189	1	2735	5863	12424	16355	13988	14135	15946	10826	11473	phage	g189	False	
gene-Y11_RS01560	567	327	468	566	729	552	590	827	652	569	host	gene-Y11_RS01560	False	
gene-Y11_RS01610	1016	709	986	1130	1216	863	939	1308	1249	1665	host	gene-Y11_RS01610	False	
gene-Y11_RS03300	140	66	99	138	205	165	232	155	212	221	host	gene-Y11_RS03300	False	
gene-Y11_RS11310	451	245	276	369	338	288	312	294	295	307	host	hypD	False	
gene-Y11_RS12520	1283	653	697	825	975	715	675	1008	797	687	host	pyrB	False	
gene-Y11_RS00800	1552	1184	1093	1240	1315	827	935	1142	1095	874	host	gene-Y11_RS00800	False	
gene-Y11_RS12665	2133	1675	2022	2893	3467	2501	3002	2803	2336	2011	host	gene-Y11_RS12665	False	
gene-Y11_RS17695	5677	5517	5473	4577	3585	2596	2145	2427	1788	2328	host	gene-Y11_RS17695	False	
gene-Y11_RS12425	2651	2435	2608	3188	3532	2546	2537	2725	1997	2231	host	degS	False	
gene-g289	1	965	1531	3607	2876	3568	3643	3930	3067	4114	phage	g289	False	
gene-Y11_RS12915	476	197	230	345	335	396	454	444	430	373	host	gene-Y11_RS12915	False	
gene-Y11_RS03565	2222	1980	1927	1492	1314	959	765	793	707	808	host	gene-Y11_RS03565	False	
gene-Y11_RS09935	1469	460	555	813	1305	899	1088	1245	1375	1190	host	gene-Y11_RS09935	False	
gene-Y11_RS03515	1815	799	1014	1382	1364	1269	1390	1535	1237	1295	host	srsR	False	
gene-Y11_RS03690	2236	1565	1866	1663	1468	1023	936	895	804	570	host	arnE	False	
gene-Y11_RS11375	311	153	190	250	360	269	281	275	315	342	host	gene-Y11_RS11375	False	
gene-Y11_RS17020	1123	911	879	954	1098	816	912	948	800	753	host	cutA	False	
gene-g004	2	1241	2237	5397	4575	4934	5466	5790	4229	6372	phage	g004	False	
gene-Y11_RS11700	3026	2335	2659	2953	3298	2197	2107	2073	1806	1505	host	gene-Y11_RS11700	False	
gene-Y11_RS06955	458	294	312	369	555	346	434	528	507	437	host	gene-Y11_RS06955	False	
gene-Y11_RS06970	188	97	106	261	339	303	420	414	372	327	host	gene-Y11_RS06970	False	
gene-Y11_RS10280	9933	8368	7207	7781	6591	4524	4346	4400	3358	3288	host	pssA	False	
gene-Y11_RS00650	687	610	688	612	541	397	393	386	410	408	host	ccmD	False	
gene-Y11_RS05790	789	526	494	746	953	766	875	967	765	688	host	gene-Y11_RS05790	False	
gene-Y11_RS18485	3281	2249	2750	3056	3548	2716	2673	2884	1954	2061	host	leuC	False	
gene-Y11_RS16785	451	285	339	477	676	532	539	535	520	472	host	gene-Y11_RS16785	False	
gene-Y11_RS06525	279	145	124	178	186	147	111	187	186	181	host	fliZ	False	
gene-Y11_RS10690	1052	692	715	875	1113	924	985	1163	1045	799	host	gene-Y11_RS10690	False	
gene-Y11_RS18680	2906	2110	2630	2799	3588	2781	3101	3121	2821	2187	host	ampE	False	
gene-Y11_RS03520	507	175	221	360	319	288	318	496	444	321	host	gene-Y11_RS03520	False	
gene-Y11_RS13615	7259	3551	3108	3778	3582	2420	2714	2804	2445	2244	host	gene-Y11_RS13615	False	
gene-Y11_RS12235	1891	1045	1409	1813	2149	1714	1690	2145	1636	1397	host	gene-Y11_RS12235	False	
gene-Y11_RS05740	587	411	717	1395	1863	1316	1664	1848	1321	1196	host	gene-Y11_RS05740	False	
gene-Y11_RS15365	822	442	485	582	816	523	592	722	628	471	host	gene-Y11_RS15365	False	
gene-Y11_RS18130	265	105	123	249	280	233	331	472	394	368	host	gene-Y11_RS18130	False	
gene-Y11_RS05540	658	242	305	351	452	381	466	480	452	466	host	kbaZ	False	
gene-Y11_RS12485	4961	4568	4671	4702	4531	3191	3123	3232	2495	2390	host	lptA	False	
gene-Y11_RS22640	1668	953	1184	1268	1561	1301	1105	1014	931	1021	host	gene-Y11_RS22640	False	
gene-Y11_RS11730	3310	1554	2250	1854	2150	1356	1230	1227	1235	943	host	gene-Y11_RS11730	False	
gene-Y11_RS18000	1640	676	853	958	1088	791	846	893	880	639	host	gene-Y11_RS18000	False	
gene-g184	1	2321	4401	10620	11773	12073	12650	11838	9942	12200	phage	g184	False	
gene-Y11_RS18220	8135	5494	7086	8038	9248	6653	6508	6627	5355	5114	host	thrA	False	
gene-Y11_RS06655	931	654	612	584	603	424	310	507	355	318	host	fliM	False	
gene-Y11_RS20490	931	360	483	790	985	842	1037	1244	1220	876	host	gene-Y11_RS20490	False	
gene-Y11_RS00165	1687	981	996	1217	1589	1174	1302	1566	1111	1091	host	gene-Y11_RS00165	False	
gene-Y11_RS09790	808	296	400	761	799	724	804	1024	1086	600	host	gene-Y11_RS09790	False	
gene-g309	0	324	543	1423	1823	1992	2601	3388	3340	4245	phage	g309	False	
gene-Y11_RS02965	372	175	253	309	398	309	273	337	319	207	host	gene-Y11_RS02965	False	
gene-Y11_RS02605	4286	4011	4123	4230	4133	3269	2971	3435	2430	2559	host	gene-Y11_RS02605	False	
gene-Y11_RS05045	934	303	314	343	369	289	347	381	324	269	host	gene-Y11_RS05045	False	
gene-Y11_RS00795	2241	949	1055	1254	1396	1076	982	1148	955	776	host	agp	False	
gene-Y11_RS14440	1011	518	584	773	952	751	820	966	857	775	host	gene-Y11_RS14440	False	
gene-g082	2	673	1102	2645	2050	2299	2789	3015	2754	2830	phage	g082	False	
gene-Y11_RS10730	3226	2612	3423	3600	3665	2607	2375	2131	1753	1644	host	gene-Y11_RS10730	False	
gene-Y11_RS00895	576	327	346	384	462	367	441	493	421	390	host	gene-Y11_RS00895	False	
gene-Y11_RS09200	274	92	104	168	221	158	254	252	311	237	host	gene-Y11_RS09200	False	
gene-Y11_RS19825	345	83	110	155	167	165	194	328	334	221	host	gene-Y11_RS19825	False	
gene-Y11_RS19190	323	145	181	374	504	490	648	638	660	487	host	gspG	False	
gene-Y11_RS06770	1629	1130	1433	1734	1979	1506	1419	1886	1405	1448	host	gene-Y11_RS06770_gene_flhA	False	
gene-Y11_RS00125	1607	1230	1777	2213	2284	1551	1587	1637	1162	987	host	gene-Y11_RS00125	False	
gene-Y11_RS00245	4215	3045	3190	3665	3725	2653	2584	2676	2339	2056	host	gene-Y11_RS00245	False	
gene-g316	0	577	1089	1881	2224	2271	1800	2179	1722	2311	phage	g316	False	
gene-Y11_RS01305	563	244	288	514	615	539	676	860	602	512	host	gene-Y11_RS01305	False	
gene-g302	1	779	1468	3771	3123	3887	3387	4395	3044	4646	phage	g302	False	
gene-Y11_RS18150	4350	2898	3650	4402	4492	3149	3077	3406	2735	2674	host	gene-Y11_RS18150	False	
gene-Y11_RS24080	463	409	520	521	536	430	340	399	252	389	host	gene-Y11_RS24080	False	
gene-Y11_RS04170	207	91	156	116	244	161	176	259	196	251	host	gene-Y11_RS04170	False	
gene-Y11_RS04405	391	150	167	292	289	196	237	264	237	266	host	gene-Y11_RS04405	False	
gene-Y11_RS01385	7195	6001	7453	7407	8664	5567	5310	5469	4712	3614	host	yejK	False	
gene-Y11_RS16960	836	429	392	558	533	513	463	532	457	369	host	gene-Y11_RS16960	False	
gene-Y11_RS09570	2296	1292	1177	1731	2055	1791	1735	2311	1813	1981	host	gene-Y11_RS09570	False	
gene-g367	1	728	1524	2646	2242	2555	2212	2452	2235	1969	phage	g367	False	
gene-Y11_RS14985	2692	1230	1469	1909	2361	1536	1744	1979	1748	1244	host	gene-Y11_RS14985	False	
gene-Y11_RS09075	2772	4198	3749	2937	2804	2089	2060	2467	1827	2007	host	mrdA	False	
gene-Y11_RS10270	1304	911	791	789	804	680	592	766	680	721	host	gene-Y11_RS10270	False	
gene-Y11_RS12315	1270	663	812	1149	1496	1274	1500	1831	2406	1471	host	gene-Y11_RS12315	False	
gene-Y11_RS04765	1314	1513	1514	1513	1480	1034	961	1253	925	977	host	rsxD	False	
gene-Y11_RS05050	511	190	222	366	368	366	432	513	499	390	host	gene-Y11_RS05050	False	
gene-g243	3	2121	3600	8761	7009	7702	8667	10216	9639	16527	phage	g243	False	
gene-Y11_RS06580	426	173	160	193	184	190	257	222	346	160	host	gene-Y11_RS06580	False	
gene-Y11_RS15495	2436	1974	2763	4352	5136	3896	4125	4218	3255	3200	host	bfr	False	
gene-Y11_RS12690	2168	794	1161	1507	1903	1372	1416	1622	1582	1256	host	aaeR	False	
gene-Y11_RS13795	1454	989	1063	1381	1654	1070	1063	1404	1247	1092	host	gene-Y11_RS13795	False	
gene-Y11_RS09170	802	366	507	781	1046	870	985	1058	1136	831	host	gene-Y11_RS09170_gene_hutH	False	
gene-g020	1	2137	3631	7301	7436	6749	6519	5935	4707	5400	phage	g020	False	
gene-Y11_RS04435	3752	1914	2019	2275	2075	1710	1470	1621	1293	1287	host	gene-Y11_RS04435	False	
gene-Y11_RS08950	3733	2554	2849	3411	4135	3166	2742	2987	2402	2426	host	asnB	False	
gene-Y11_RS15110	5142	1439	1609	1672	1769	1430	1117	1248	998	1053	host	gene-Y11_RS15110	False	
gene-Y11_RS02260	194	107	171	244	227	209	264	233	250	236	host	nrfF	False	
gene-Y11_RS14725	2475	1890	1787	1561	1947	1240	1347	1403	1185	1139	host	bcsQ	False	
gene-Y11_RS09335	1029	343	504	532	714	428	541	648	560	350	host	cueR	False	
gene-Y11_RS19260	996	381	455	605	655	503	562	682	714	561	host	gene-Y11_RS19260	False	
gene-Y11_RS01530	1088	887	1541	1977	2394	1788	1935	2153	1714	1339	host	gene-Y11_RS01530	False	
gene-Y11_RS12785	2180	3139	2825	2552	2414	1625	1464	1742	1400	1465	host	mreC	False	
gene-Y11_RS19840	616	243	219	293	396	300	390	376	483	318	host	gene-Y11_RS19840	False	
gene-Y11_RS12980	11366	8026	8482	8727	7802	5736	5725	5773	4422	4952	host	dnaB	False	
gene-Y11_RS14615	4369	3404	3341	3447	3396	2568	2463	2387	1690	1867	host	gene-Y11_RS14615	False	
gene-Y11_RS02640	1919	1125	1252	1384	1337	975	904	989	754	799	host	gene-Y11_RS02640	False	
gene-Y11_RS04230	2386	1154	1534	1748	1939	1546	1482	1753	1336	1352	host	uspE	False	
gene-Y11_RS18055	2505	1681	1553	1931	2116	1453	1427	1801	1172	1252	host	gene-Y11_RS18055	False	
gene-Y11_RS02230	627	262	397	526	691	650	625	878	620	597	host	nrfA	False	
gene-Y11_RS00455	2782	1573	1871	2058	2379	1778	1730	2036	1514	1502	host	gene-Y11_RS00455	False	
gene-Y11_RS17190	1337	1020	1150	1074	1114	732	774	790	699	690	host	gene-Y11_RS17190	False	
gene-Y11_RS07240	433	338	444	670	866	760	798	968	734	858	host	gene-Y11_RS07240	False	
gene-Y11_RS02025	6410	6563	6505	6824	6536	4408	3525	3753	2679	2288	host	mukE	False	
gene-Y11_RS15655	2843	1766	2088	2409	2561	1972	1921	2399	1833	1786	host	gene-Y11_RS15655	False	
gene-Y11_RS07680	335	133	173	245	218	262	312	308	320	262	host	gene-Y11_RS07680	False	
gene-Y11_RS14480	775	234	247	334	460	343	603	674	645	499	host	xylH	False	
gene-Y11_RS14870	661	246	324	492	546	487	558	759	644	494	host	gene-Y11_RS14870	False	
gene-Y11_RS07835	2596	1647	3277	4224	6075	3882	4576	4627	4240	2519	host	gene-Y11_RS07835	False	
gene-Y11_RS19375	4322	2580	2719	3093	2885	2130	1855	2000	1585	1558	host	recD	False	
gene-Y11_RS12810	3890	2681	2688	3150	2836	2198	1975	2045	1416	1787	host	msrQ	False	
gene-Y11_RS04155	6376	4147	4245	4628	4709	3294	2874	2987	2106	2007	host	azoR	False	
gene-Y11_RS11395	435	262	272	412	364	393	368	431	375	255	host	fliS	False	
gene-Y11_RS17715	1154	793	812	1082	1396	826	819	783	793	633	host	gene-Y11_RS17715	False	
gene-Y11_RS01265	1850	2075	1815	1593	1558	1070	1020	1229	1061	946	host	gene-Y11_RS01265	False	
gene-Y11_RS01425	1640	1427	1414	1436	1598	1143	1203	1240	1037	976	host	gene-Y11_RS01425	False	
gene-Y11_RS16880	629	397	414	437	465	366	311	429	250	279	host	gene-Y11_RS16880	False	
gene-Y11_RS08745	12235	7700	9310	8675	9236	6255	5720	5803	4605	4042	host	sdhD	False	
gene-Y11_RS11085	427	149	302	544	571	591	698	760	592	771	host	gene-Y11_RS11085	False	
gene-Y11_RS20615	921	585	740	708	982	790	1056	853	715	637	host	gene-Y11_RS20615	False	
gene-Y11_RS04485	5091	2950	3246	3305	3279	1964	1683	1820	1517	1617	host	gene-Y11_RS04485	False	
gene-Y11_RS00045	6023	4108	4548	5102	4979	3479	3044	2800	2349	2072	host	purC	False	
gene-Y11_RS08005	394	173	236	315	351	263	367	545	331	284	host	gene-Y11_RS08005	False	
gene-Y11_RS17070	372	362	410	653	646	405	612	530	443	476	host	gene-Y11_RS17070	False	
gene-Y11_RS07950	9343	4856	5247	6282	5732	4490	4013	4345	2804	3323	host	cdd	False	
gene-Y11_RS07200	872	552	566	722	677	621	513	696	501	412	host	dpiA	False	
gene-Y11_RS19120	2676	1056	1304	1560	1826	1300	1333	1587	1333	1515	host	gene-Y11_RS19120	False	
gene-Y11_RS05435	2188	2127	2030	1974	1801	1302	1113	1236	962	1006	host	lpxM	False	
gene-Y11_RS11025	3175	3462	3231	3209	3262	2367	2229	2606	1776	1986	host	gene-Y11_RS11025	False	
gene-Y11_RS05900	285	130	141	290	281	258	290	305	323	288	host	gene-Y11_RS05900	False	
gene-Y11_RS08845	368	408	516	614	720	711	603	662	458	397	host	kdpC	False	
gene-Y11_RS14785	3889	1715	1930	2260	2158	1616	1580	1798	1408	1571	host	gene-Y11_RS14785	False	
gene-Y11_RS05285	11958	6639	8070	6585	6047	4419	3576	3172	2669	2002	host	gene-Y11_RS05285	False	
gene-Y11_RS14225	2065	1090	1231	1690	1912	1420	1395	1603	1237	1223	host	gene-Y11_RS14225	False	
gene-Y11_RS00395	849	149	395	583	909	751	577	825	922	951	host	gene-Y11_RS00395	False	
gene-Y11_RS04580	824	470	476	535	525	477	499	588	537	711	host	bioD	False	
gene-Y11_RS09120	1161	623	816	1164	1499	1060	1139	1176	1318	1071	host	gene-Y11_RS09120_gene_crcB	False	
gene-Y11_RS03075	1364	547	820	781	861	561	623	693	495	393	host	gene-Y11_RS03075	False	
gene-Y11_RS09110	1838	776	1019	1042	1676	886	978	1168	990	627	host	tatA	False	
gene-Y11_RS02225	424	194	316	864	1381	755	978	1359	1102	744	host	gene-Y11_RS02225	False	
gene-Y11_RS00535	8418	6545	7495	8243	8457	6788	5954	6158	4241	4161	host	gene-Y11_RS00535	False	
gene-Y11_RS11130	1086	416	530	783	1007	891	1125	1165	1108	1015	host	gene-Y11_RS11130	False	
gene-Y11_RS12605	1791	919	1156	1240	1296	919	990	1071	1043	825	host	gene-Y11_RS12605	False	
gene-Y11_RS00365	2292	1116	1675	1719	1889	1254	1308	1240	1090	926	host	gene-Y11_RS00365	False	
gene-Y11_RS03390	947	787	734	813	827	600	711	788	728	704	host	yebS	False	
gene-Y11_RS16770	1338	865	1290	1826	2438	1778	1706	1823	1685	1306	host	gene-Y11_RS16770	False	
gene-Y11_RS14335	9477	7746	8987	10541	10406	6990	6649	6611	4983	4802	host	gene-Y11_RS14335	False	
gene-g021	1	1981	3262	6651	6991	6572	6667	5840	4485	5610	phage	g021	False	
gene-Y11_RS03700	847	403	390	402	526	401	330	566	434	363	host	gene-Y11_RS03700	False	
gene-Y11_RS10065	3591	2326	3452	3234	3359	2434	2207	1997	1709	1251	host	gene-Y11_RS10065	False	
gene-g350	4	2192	4524	8782	9184	7968	7637	8807	7295	6074	phage	g350	False	
gene-Y11_RS10155	1149	796	1003	1078	1080	803	713	838	779	727	host	gene-Y11_RS10155	False	
gene-Y11_RS17225	465	203	213	320	360	274	273	393	316	216	host	bsmA	False	
gene-Y11_RS08060	9460	2862	2958	3551	3415	2613	2072	2462	1639	1831	host	mglB	False	
gene-Y11_RS03255	224	132	251	342	440	241	369	382	330	283	host	pgaD	False	
gene-Y11_RS12870	1549	1503	1856	2568	3301	3209	3959	5385	5502	6164	host	cspG	False	
gene-Y11_RS02625	6225	4440	4619	5755	5052	3813	3310	3730	2591	2584	host	purB	False	
gene-Y11_RS13405	1650	776	830	1219	1467	1135	1115	1525	1258	1266	host	gene-Y11_RS13405	False	
gene-Y11_RS13365	3331	1914	2237	2368	2678	1967	2217	2276	1945	1885	host	gene-Y11_RS13365	False	
gene-Y11_RS08470	1565	978	1238	1452	1617	1308	1391	1626	1262	1424	host	gene-Y11_RS08470	False	
gene-Y11_RS05735	4316	2567	3589	3693	3974	2856	2729	2424	2204	1864	host	rimJ	False	
gene-Y11_RS07330	416	183	217	323	388	279	309	320	370	308	host	tssL	False	
gene-Y11_RS19030	2180	2525	2866	3680	4120	2977	3372	3078	2409	2417	host	creB	False	
