Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA4690a	118.3831165426902	69.4091891912486	73.65682834575938	56.81694987952724	45.48352129077691	87.22272420209688	708	host	gene-PA4690a
gene-PA1990	97.48626099533519	60.519342299758634	4.077647546234862	55.04433567967335	17.62579806998908	25.35044693558481	1827	host	pqqH
gene-PA1071	109.13443556279252	95.97989442852347	9.700341233035275	13.094531417547293	0.0	30.153168327678024	768	host	braF
gene-PA4203	98.02952808447328	71.84459933830996	34.8531558688706	35.286316240969555	0.0	18.05663413306567	855	host	gene-PA4203
gene-PA5502	331.9678648297871	93.42529647795439	37.768628983376885	63.73003883825298	204.070551798923	29.350612516675184	789	host	gene-PA5502
gene-PA2371	41.08590515305131	96.35628617138042	5.843029072134191	11.831294269030966	25.256731822643182	18.162849627966057	2550	host	gene-PA2371
gene-PA2312	216.01867657789862	168.8718417436564	0.0	34.558763328784615	0.0	26.52649859754493	582	host	gene-PA2312
gene-PA1307	270.7210804658419	158.72644039859176	19.25028957873667	12.99302342206243	83.21016298157636	29.91942283676579	774	host	gene-PA1307
gene-PA4312	123.7429820554498	96.73564162874806	29.330165617996425	39.592913892426466	42.26027962450138	30.390594849943206	762	host	gene-PA4312
gene-PA0018	243.9068020197014	143.00496439720746	31.533807690882934	74.49333428649128	68.15308587062445	81.68477345910661	945	host	fmt
gene-PA3493	162.43264827950514	76.18869139132404	46.20069498896801	46.77488431942476	49.92609778894581	47.871076538825264	645	host	gene-PA3493
gene-PA3537	228.2550286280628	200.7422628570425	40.57659077870965	76.68431470668219	140.3151767924621	58.86108675729741	918	host	argF
gene-PA0279	119.907362678433	105.45430460816313	53.28942823298349	43.16137394281684	46.0691460284264	33.1296613385647	699	host	gene-PA0279
gene-PA0231	52.91366572741455	217.16662981807326	9.406391498700874	38.09318230559212	0.0	29.23943595411202	792	host	pcaD
gene-PA0101	58.76469607227289	98.44091736258817	29.847203793954694	8.058173180029105	25.80315150149844	61.85265297985236	1248	host	gene-PA0101
gene-PHIKZ157	140.94492126495177	101.00126409219807	445.4327095348934	435.9363284478525	5054.1778367060615	4598.065201967715	1338	phage	gene-PHIKZ157
gene-PA1720	361.27261427683044	423.6353960983105	21.407649617733025	0.0	0.0	22.18164106863671	348	host	pscG
gene-PA1964	194.0167743338534	141.2117986994368	19.029021882429355	57.796552463657015	82.25372432661571	34.5047749956571	1566	host	gene-PA1964
gene-PA3990	547.8120687073507	321.18762057126804	146.07572680335474	394.3764756343656	210.47276518869313	100.90472015536699	153	host	gene-PA3990
gene-PA1096	246.93044006126794	206.8253617314984	200.66968530561866	304.74545844473704	325.2760916552531	181.93426815891928	297	host	gene-PA1096
gene-PA1083	180.63630713841522	141.21179869943683	21.407649617733025	28.89827623182851	0.0	66.54492320591012	696	host	flgH
gene-PA2242	137.33771666328946	115.03208321021536	13.951052559870957	28.248876765944722	30.15199726017795	28.910902965863574	1068	host	pslL
gene-PA0184	149.67008305754405	219.38261583662506	35.47553365224329	107.7492870929606	38.33611080222625	73.51629611319595	840	host	gene-PA0184
gene-PA2936	36.0031127629831	42.2179604359141	38.401350860675734	86.39690832196152	0.0	39.789747896317394	582	host	gene-PA2936
gene-PA3396	58.53020007836918	114.38944587384545	13.87311371875436	37.45474908259337	59.96710069621983	43.12408431220991	537	host	nosL
gene-PHIKZ_p82	139.69207752037443	409.51421622836676	49.66574711314061	335.22000428921075	0.0	823.3825164677946	150	phage	gene-PHIKZ_p82
gene-PA4585	61.2684550527958	11.974099889718326	0.0	49.00877255690215	31.38628954568231	75.2359755544403	1026	host	rtcA
gene-PA3393	105.82733145482912	105.0036451867607	17.36564584375546	78.13986113967616	25.02123781963485	35.98699809736865	1287	host	nosD
gene-PA2644	171.7525543283292	201.40043421067216	54.27950504168373	109.90819812761006	0.0	56.241975168565205	549	host	nuoI
gene-PHIKZ293	0.0	59.78309725961559	3643.3632006354974	2764.9533200496944	1096.9164550709993	1202.0182722157585	411	phage	gene-PHIKZ293
gene-PA0356	101.59423819663596	104.23998231267517	45.15067919376419	48.75927335115792	117.09939299589111	84.20957554784263	825	host	gene-PA0356
gene-PA3072	105.8273314548291	24.819043407779805	0.0	20.316363896315803	65.05521833105061	0.0	495	host	gene-PA3072
gene-PA3721	97.91500760773908	153.08942662742683	34.81243956528547	46.993458545216455	50.159397311324064	48.09477315816557	642	host	nalC
gene-PA1887	93.96328084330118	73.45546479432588	22.271635476744667	30.064574375713963	96.27005403249642	0.0	669	host	gene-PA1887
gene-PA4052	349.2301938009361	511.8927702854585	93.12327583713865	167.61000214460537	0.0	80.40844887380807	480	host	nusB
gene-PA4405	158.74099718224366	248.19043407779802	37.625565994803495	203.163638963158	0.0	77.9718292109654	396	host	gene-PA4405
gene-PA5394	149.36525600447368	116.7657643013673	15.172835166947234	54.61833063775327	131.17039948623238	73.3665684225377	1473	host	cls
gene-PA0165	413.0679711623975	308.23650683855567	106.80805830782927	144.18064700611214	115.42054865186398	101.44721865082595	837	host	gene-PA0165
gene-PA3101	234.3826804033128	192.389229100575	0.0	89.9919474601908	0.0	120.88250032035575	447	host	xcpT
gene-PHIKZ291	1015.3829423287127	992.215061346263	667.3151043836073	590.6960428003713	283.7209962455511	1552.9103077655266	681	phage	gene-PHIKZ291
gene-PA1134	20.070700793157247	47.07059956647894	14.271766411822014	19.265517487885674	185.07087973488535	14.787760712424472	522	host	gene-PA1134
gene-PA1489	26.390190967325143	92.83697597116627	25.020527512917184	16.887657646811622	27.038063034315744	38.887713309247225	1191	host	gene-PA1489
gene-PA5124	97.27860551558109	148.29205601584314	27.668939895900063	84.0384411867102	29.900030709257244	28.669307676455244	1077	host	ntrB
gene-PA1270	77.03607216197119	72.2672146285353	7.303786340167737	54.22676539972526	47.35637216745595	52.97497808156766	2040	host	gene-PA1270
gene-PA2891	73.85532799415566	24.744061403526693	11.253568076995608	35.4462240184966	32.429338442970845	42.75494562474387	1986	host	atuF
gene-PA0739	103.05153259699753	80.56017368426888	8.141925756252558	32.972459438283025	105.58141991432804	75.92666647756303	915	host	gene-PA0739
gene-PA0646	79.59662536773473	116.67071687417857	28.29957100463853	28.651282417881262	91.74453867199446	51.314793583284924	1053	host	gene-PA0646
gene-PA5004	239.57744165763427	324.1537331622956	65.5220938168082	141.51767991101244	28.322192677106464	101.83655794044294	1137	host	gene-PA5004
gene-PA4477	186.83096787704397	143.24571349551923	45.9868028825376	41.38518571471737	154.60653739169436	47.649451184478856	1458	host	cafA
gene-PA0592	168.77295611197653	197.9064985490248	64.6208605561309	49.84684078649973	39.90375845584888	86.08785604333355	807	host	ksgA
gene-PA2150	118.78578020440003	69.64527486876986	8.446555631486499	45.60816384887221	36.51058171640595	26.25582004042712	882	host	gene-PA2150
gene-PA2901	407.43522610109216	204.75710811418338	124.16436778285154	223.4800028594738	268.35277561558377	85.76901213206193	360	host	gene-PA2901
gene-PA0897	245.79251176605473	204.15664738657583	21.84710283569235	68.81349061655354	31.478331450508364	45.27396534830249	1023	host	aruG
gene-PA0714	43.92832626426869	103.02244433418032	15.618159469541075	0.0	0.0	32.36566495549507	477	host	gene-PA0714
gene-PA5002	251.0322746137807	207.7873401581565	57.75086873621001	99.21945158665856	45.38736162631437	65.27874073476173	1419	host	gene-PA5002
gene-PHIKZ204	317.4819943644873	341.2618468569723	545.5707069246506	711.072736371053	487.91413748287954	1539.9436269165665	396	phage	gene-PHIKZ204
gene-PA2928	111.2743264561806	70.25979199996489	18.259465850419343	98.5941189085914	52.61819129717328	18.91963502913131	1224	host	gene-PA2928
gene-PA2238	51.99456979666542	30.484929247769237	24.648013455652908	33.27245700141049	0.0	12.769579970034034	1209	host	pslH
gene-PA2838	21.557419370428153	25.27865532273869	0.0	10.346296428679343	33.12997229822022	31.76630078965257	972	host	gene-PA2838
gene-PA0327	119.30224011833221	101.74266241698554	23.136217599289107	166.56894623066373	66.67149704735	55.936312260040395	966	host	gene-PA0327
gene-PA0186	128.24837625458105	46.27279279416573	21.044808098788394	37.87796658635149	121.28939010873842	14.53712070034948	1062	host	gene-PA0186
gene-PA0243	219.24765530103608	146.91092958865175	33.407453215117	150.32287187856983	96.27005403249642	103.84588912850549	669	host	gene-PA0243
gene-PA1207	102.38018710776626	126.72264020096038	20.22220973662077	70.97491947491432	34.964531024831764	46.09735179736228	1842	host	kefB
gene-PA2596	42.45959803050895	49.7889624593759	0.0	20.378115762262052	0.0	23.462647695700834	987	host	gene-PA2596
gene-PA1642	111.34875744377673	118.69977281981646	35.98967182111639	97.16521863455384	93.34009586629001	22.374524904016162	1035	host	selD
gene-PA2407	109.82081566067173	115.90024987595287	7.809079734770537	63.24905741305863	0.0	56.63991367211638	954	host	gene-PA2407
gene-PA4629	235.23277302653727	169.74682537963392	38.6003215905238	69.47564855734937	55.61715556799664	133.31970797729838	579	host	gene-PA4629
gene-PA1243	113.83522033092211	95.34673253279786	11.563619816796416	62.43911604921271	24.992109486899537	20.96797735475321	2577	host	gene-PA1243
gene-PA0502	130.417914697445	203.90749355769302	20.608193822879922	55.63817498576111	89.07975954044274	32.02992154309367	723	host	gene-PA0502
gene-PA0378	171.7525543283292	201.40043421067216	10.177407195315698	109.90819812761006	0.0	73.81759240874183	732	host	gene-PA0378
gene-PA0790	51.35738144131413	30.11133942855638	0.0	61.62132431786962	0.0	66.21872260195958	816	host	gene-PA0790
gene-PA5409	112.0524685992308	175.193247584328	13.279611527577702	71.70481375170282	0.0	82.5584073998457	561	host	gene-PA5409
gene-PA3600	0.0	80.29690514281701	48.69190893445158	131.45882521145518	0.0	0.0	153	host	gene-PA3600
gene-PA0966	276.61797528787014	263.5487530182558	98.34801408542695	182.54554689016425	212.55665395293764	76.42783259292648	606	host	ruvA
gene-PA4392	81.8508266720944	63.9865962856823	0.0	26.189062835094585	251.58072713960976	20.102112218452014	384	host	gene-PA4392
gene-PHIKZ201	75.21881097250932	88.203061956879	630.3729441283232	510.56585268664406	1354.149390798638	2636.407480613227	1950	phage	gene-PHIKZ201
gene-PA1700	225.30980245221681	66.05068003683334	40.05302186543597	27.033871313646024	0.0	0.0	372	host	gene-PA1700
gene-PA1607	166.30009228616004	139.29054973753972	84.46555631486498	91.21632769774442	146.0423268656238	175.03880026951416	441	host	gene-PA1607
gene-PA1352	34.57724691098377	50.682452503510746	12.29350176067837	16.595049717287658	0.0	25.47594419764216	1212	host	gene-PA1352
gene-PA2122	101.35968685515296	75.6358710712023	19.656628145042458	53.06912996662966	84.96657803131939	40.73462317617717	1137	host	gene-PA2122
gene-PA4539	115.13083312118772	112.50390555724361	34.11109005023393	82.88406699458505	117.95726400685	63.61987163641956	1092	host	gene-PA4539
gene-PA4624	104.33942521293345	71.97086401201524	13.092903456891198	82.47943866518365	56.59460997165211	54.2651043366297	1707	host	gene-PA4624
gene-PA0810	74.62183628225131	140.00486024901429	10.612339126739448	42.976923626821886	45.87226933599723	10.996027196418199	702	host	gene-PA0810
gene-PA1637	151.1819020783273	124.09521703889904	10.750161712800999	43.53506549210529	92.93602618721516	33.416498233270886	693	host	kdpE
gene-PA1908	51.865870366475654	40.54596200280859	12.29350176067837	41.48762429321915	53.13916348823441	19.10695814823162	1212	host	gene-PA1908
gene-PA3580	756.2946872122184	286.92078844025696	142.3540522351164	213.51592629886036	205.11040174439523	49.166949629844424	471	host	gene-PA3580
gene-PHIKZ_p67	240.84840951788698	282.42359739887365	342.5223938837284	577.9655246365703	370.14175946977076	842.902360608195	174	phage	gene-PHIKZ_p67
gene-PA2130	64.00553380085884	60.981498407431474	8.533633524594606	34.55876332878461	24.59131964403975	17.684332398363285	2619	host	cupA3
gene-PHIKZ040	563.9742260139341	635.8916401061596	2452.4390655246452	1603.2261074701382	1000.0724557102501	1582.1985467839997	483	phage	gene-PHIKZ040
gene-PA1220	66.36203207618738	116.72614239288366	11.797089575567842	31.849881642680355	0.0	55.00625481153617	1263	host	gene-PA1220
gene-PA1544	484.6459832339521	367.7270513071049	70.95106730448659	54.729796618646645	306.68888641781	31.50698404851255	735	host	anr
gene-PA2877	35.15740206049692	68.71043896449106	24.999537137486886	11.24899343252385	36.02050679403809	43.1723215429842	894	host	gene-PA2877
gene-PA2055	29.59577913567255	26.02844594671823	15.783606074091297	35.51059367470453	0.0	16.354260787893168	1416	host	gene-PA2055
gene-PHIKZ_p64	768.3064263620595	819.0284324567335	1787.9668960730621	1307.3580167279217	1180.7522127085688	2187.1098093675796	300	phage	gene-PHIKZ_p64
gene-PA5439	121.40926982854627	117.24333388951194	20.313189003329494	95.9730073629642	65.85344186885492	63.142831017468914	1467	host	gene-PA5439
gene-PA0858	156.20519850521103	248.58690441977538	87.27207959178064	74.96933003273084	68.58856884743355	41.103360446675055	939	host	gene-PA0858
gene-PA2007	98.37470247913693	57.67805862371363	23.317252165793715	15.738028370385479	50.394887439546245	24.16028510762308	639	host	maiA
gene-PA1676	0.0	229.63413994114023	0.0	0.0	100.31879462264813	0.0	321	host	gene-PA1676
gene-PA2155	34.74927301501852	40.74768320680266	12.354663460980252	33.35522430738415	0.0	32.00336273584401	1206	host	gene-PA2155
gene-PA0853	67.15965265402617	137.81728430762342	11.938881517581878	32.23269272011642	154.81890900899063	61.85265297985236	624	host	gene-PA0853
gene-PA2319	92.71598065511579	144.96078450561657	43.95198859569966	49.44247850873315	0.0	37.950890323921215	1017	host	gene-PA2319
gene-PA3350	419.6757693745155	404.24150099795867	95.92097081937028	115.0969971808449	138.20743808527922	44.17288178475294	699	host	gene-PA3350
gene-PA1215	65.12451166451024	85.9120733346224	5.788548614585154	31.255944455870466	50.0424756392697	89.96749524342162	1287	host	gene-PA1215
gene-PA5405	313.4117123854554	157.50546778014106	63.67403476043668	85.95384725364377	412.850424023975	65.97616317850918	234	host	gene-PA5405
gene-PA0645	0.0	53.183664445242435	32.25048513840299	130.60519647631585	139.40403928082273	100.24949469981266	231	host	gene-PA0645
gene-PA3705	258.1266649833006	124.63476146080728	32.39070463900475	174.8973935421969	0.0	55.936312260040395	690	host	wspD
gene-PA4697	254.4061014443905	352.5619080111767	16.445611626867752	111.00000142026845	142.17365595527616	68.16080434336047	453	host	gene-PA4697
gene-PA2954	73.52214606335497	258.6405576179159	13.069933450826477	35.286316240969555	169.4859635466845	27.08495119959851	570	host	gene-PA2954
gene-PA1478	295.9577913567255	138.8183783824972	0.0	113.63389975905449	0.0	43.61136210104844	177	host	gene-PA1478
gene-PA1308	159.6480885947136	187.20649884725336	14.190213460897317	95.77714408263164	61.337777283562	73.51629611319595	525	host	gene-PA1308
gene-PA0674	102.28499400027417	154.2103743119373	31.170970991510842	28.051883204118052	0.0	129.19181743741547	717	host	vreA
gene-PA3338	288.0249021038648	168.8718417436564	128.0045028689191	69.11752665756923	221.32187679635774	26.52649859754493	291	host	gene-PA3338
gene-PA1806	39.38686396251159	76.97635643390352	0.0	37.806767401038805	80.70760168889737	29.0195905709984	798	host	fabI
gene-PA5297	79.23198114157363	100.05582944497618	30.336843786386066	64.35288040456051	74.93271221377557	58.37681454014687	1719	host	poxB
gene-PA5432	23.282012920062407	109.20379099423114	33.110498075427074	67.04400085784214	71.56074016415567	68.61520970564955	450	host	gene-PA5432
gene-PA4049	196.35432583185158	197.35624878475508	79.78433271187247	148.08915852133808	43.10887961696125	10.333615919525535	747	host	gene-PA4049
gene-PA1479	407.0781400133611	200.9885723820205	76.1744587624856	123.39386660952542	131.70688373770983	78.92853877183614	489	host	ccmE
gene-PA1735	117.98317358139732	41.50481921233447	33.557937238608524	45.300000579623074	36.26388859670051	34.77122113461971	888	host	gene-PA1735
gene-PA2088	24.68057906720396	72.35233502267964	0.0	35.53568950062305	0.0	27.276364282281182	849	host	gene-PA2088
gene-PA3642	103.73174073295131	81.09192400561717	12.29350176067837	33.190099434575316	53.13916348823441	50.95188839528432	606	host	rnhB
gene-PA0617	32.0394673211868	150.28044632233642	22.782452804192943	61.508257667745085	98.47808279470964	70.81845038427133	327	host	gene-PA0617
gene-PA5408	236.7662330853804	208.22756757374583	84.17923239515359	56.81694987952724	0.0	0.0	177	host	gene-PA5408
gene-PA2079	52.12390952252777	43.65823200728857	0.0	35.73774032934016	0.0	27.43145377358058	1407	host	gene-PA2079
gene-PA1891	53.72772212322093	31.50109355602821	0.0	25.78615417609313	0.0	19.792848953552753	390	host	gene-PA1891
gene-PA1504	177.02913049817033	283.07434301500007	102.99348479683538	30.895852929881173	49.46594942222742	47.429868460126414	651	host	gene-PA1504
