Geneid	bim-phage-35_R1	bim-phage-35_R2	bim-phage-35_R3	bim-phage-35_R4	bim-phage-35_R5	bim-phage-60_R1	bim-phage-60_R2	bim-phage-60_R3	bim-phage-60_R4	bim-phage-60_R5	bim-phage-120_R1	bim-phage-120_R2	bim-phage-120_R3	bim-phage-120_R4	bim-phage-120_R5	gene_length	Entity	Symbol
gene-R0792_RS15165	340.43179200748665	528.583979287393	435.3059939551642	462.7331866799536	436.3448633833449	422.90444482102424	381.09018828832563	433.8712056381411	399.33460439143	455.8051236435016	396.61080537375085	385.2002763720773	406.518964586005	429.7059560284493	382.8571283808877	1000.0	host	gene-R0792_RS15165
gene-R0792_RS00900	263.71476845650375	398.2818820677101	353.81035125122935	374.12470412421777	360.0782826773734	351.5501969294111	307.2539643074626	357.00425975736806	378.5899496178492	361.28332380959574	336.6192549810827	379.97131334440206	397.11968216783146	360.24221125693305	347.02320996100167	1000.0	host	rmuC
gene-DMS3-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.773759462376212	0.0	0.0	10.729774449969778	0.0	0.0	219.0	phage	gene-DMS3-47
gene-R0792_RS12020	426.73844350234236	481.8719066992048	445.2444869678392	351.1521345727307	456.34921242097676	361.99228198672034	412.0537660867521	433.8712056381411	416.6218167027473	321.3741194352799	306.62347978474855	363.4129304234304	383.02075854057114	298.8556461100117	309.30329583480585	1000.0	host	xcpX
gene-R0792_RS08425	4.794813971936431	7.3755904086612984	7.950794410139985	6.563591300424873	3.750815444555973	8.7017375477577	2.3818136768020355	11.95708047034247	15.558491080185583	6.30145332226039	4.999295866055683	9.586432217404639	7.049461813630144	11.308051474432876	7.5439828252391665	1000.0	host	gene-R0792_RS08425
gene-R0792_RS11200	0.0	14.751180817322597	27.82778043548995	29.53616085191193	58.76277529804358	40.02799271968542	50.018087212842744	59.78540235171235	44.94675200942502	29.40678217054849	21.663615419574626	40.08871654551031	46.99641209086763	50.07851367248845	39.605909832505624	1000.0	host	gene-R0792_RS11200
gene-R0792_RS11295	134.25479121422006	132.76062735590335	157.0281896002647	164.08978251062183	162.53533593075883	120.08397815905626	95.27254707208141	90.53218070402156	140.02641972167024	96.62228427465932	79.98873385689093	94.12133449815464	70.49461813630144	82.3872321708681	99.95777243441896	1000.0	host	gene-R0792_RS11295
gene-R0792_RS24025	129.45997724228366	208.97506157873678	164.9789840104047	190.34414771232133	178.78886952383473	167.07336091694785	228.6541129729954	160.56650917317032	141.75514095280198	172.23972414178402	156.64460380307807	196.95760737576805	234.98206045433813	198.69861876503484	182.9415835120498	1000.0	host	mutY
gene-R0792_RS04035	4.794813971936431	9.834120544881731	9.93849301267498	16.408978251062184	11.252446333667919	3.48069501910308	7.145441030406106	5.124463058718201	10.372327386790388	12.60290664452078	4.999295866055683	7.843444541512887	11.749103022716907	6.461743699675929	7.5439828252391665	1000.0	host	gene-R0792_RS04035
gene-R0792_RS13575	925.3990965837312	398.2818820677101	337.90876243094937	488.987551881653	192.54185948720664	271.49421149004024	419.1992071171582	268.18023340625257	203.9891052735443	390.6901059801442	299.95775196334097	203.0580642413892	267.87954891794544	221.31472171390058	282.89935594646875	1000.0	host	gene-R0792_RS13575
gene-R0792_RS06270	4.794813971936431	4.917060272440866	7.950794410139985	13.127182600849746	8.751902703963937	6.96139003820616	9.527254707208142	6.832617411624269	3.457442462263463	8.401937763013855	6.665727821407578	6.100456865621134	11.749103022716907	3.2308718498379645	3.7719914126195833	1000.0	host	gene-R0792_RS06270
gene-R0792_RS02710	163.02367504583867	162.26298899054856	131.18810776730976	173.93516946125914	130.02826874460706	128.78571570681396	152.43607531533027	133.23603952667324	141.75514095280198	144.933426411989	156.64460380307807	108.06523590528866	150.3885186907764	135.69661769319453	139.5636822669246	1000.0	host	gene-R0792_RS02710
gene-R0792_RS07760	43.15332574742788	39.336482179526925	25.84008183295495	52.508730403398985	22.504892667335838	31.32625517192772	45.25445985923867	30.74677835230921	27.659539698107704	42.00968881506927	29.995775196334098	31.373778166051547	23.498206045433815	33.92415442329863	30.175931300956666	1000.0	host	gene-R0792_RS07760
gene-R0792_RS13955	292.4836522881223	152.42886844566684	149.07739519012472	124.70823470807258	72.51576526141548	95.7191130253347	126.23612487050788	117.86265035051863	74.33501293866445	123.92858200445436	136.64742033885534	76.69145773923711	133.93977445897272	126.00400214368062	154.65164791740293	1000.0	host	gene-R0792_RS13955
gene-R0792_RS09345	47.94813971936431	78.67296435905385	59.630958076049886	82.04489125531092	61.26331892774756	74.83494291071622	73.8362239808631	68.32617411624268	63.96268555187407	60.91404878185044	59.991550392668195	57.51859330442784	58.74551511358453	72.6946166213542	105.61575955334833	1000.0	host	gene-R0792_RS09345
gene-R0792_RS07765	33.563697803555016	19.668241089763463	21.86468462788496	16.408978251062184	35.00761081585575	62.65251034385544	47.636273536040704	37.579395763933476	58.77652185847887	54.612595459590054	41.66079888379736	67.10502552183247	49.346232695411004	45.232205897731504	45.263896951435	1000.0	host	zapE
gene-R0792_RS23295	139.0496051861565	108.17532599369903	89.44643711407483	78.76309560509847	60.01304711289557	74.83494291071622	109.56342913289363	76.86694588077302	82.97861909432311	102.92373759691971	103.31878123181745	78.43444541512886	96.34264478627863	74.31005254627318	98.07177672810917	1000.0	host	gene-R0792_RS23295
gene-R0792_RS20515	1059.6538877979513	695.7640285503825	632.0881556061288	869.6758473062956	496.35791049624044	617.8233658907967	693.1077799493922	548.3175472828476	503.05787825933385	693.159865448643	749.8943799083524	580.4148960719536	728.4443874084482	749.5622691624078	743.0823082860579	1000.0	host	gene-R0792_RS20515
gene-R0792_RS23805	23.974069859682157	31.960891770865626	21.86468462788496	9.845386950637309	32.507067186151765	29.58590766237618	26.199950444822388	22.206006587778873	25.93081846697597	29.40678217054849	14.997887598167049	34.85975351783505	16.44874423180367	24.231538873784736	20.745952769407708	1000.0	host	gene-R0792_RS23805
gene-R0792_RS25670	129.45997724228366	140.13621776456466	178.89287422814965	134.5536216587099	106.27310426241924	132.26641072591704	130.99975222411194	140.06865693829752	119.28176494808947	128.12955088596127	204.971130508283	186.49968132041752	171.53690413166683	169.62077211649313	179.16959209943022	1000.0	host	mgtA
gene-R0792_RS13595	110.28072135453792	282.73096566534974	234.54843509912956	157.52619121019694	343.82474908429754	248.86969386587023	242.9449950338076	298.9270117585618	385.5048345423761	241.5557106866483	314.955639561508	353.8264982060258	352.4730906815072	389.32005790547475	369.65515843671915	1000.0	host	gene-R0792_RS13595
gene-R0792_RS16270	19.179255887745725	19.668241089763463	19.87698602534996	6.563591300424873	16.253533593075883	224.50482873214867	83.36347868807124	75.15879152786695	60.5052430896106	35.70823549280888	176.6417872673008	147.2824586128531	136.28959506351612	58.15569329708336	67.8958454271525	1000.0	host	gene-R0792_RS16270
gene-R0792_RS13890	47.94813971936431	41.79501231574736	73.54484829379486	49.22693475318655	45.009785334671676	45.24903524834004	50.018087212842744	42.70385882265168	57.04780062734714	69.3159865448643	36.66150301774167	43.57469189729382	46.99641209086763	33.92415442329863	33.94792271357625	1000.0	host	gene-R0792_RS13890
gene-R0792_RS27455	258.9199544845673	172.0971095354303	161.0035868053347	187.06235206210889	67.51467800200751	104.42085057309241	130.99975222411194	114.44634164470651	129.65409233487986	126.02906644520782	123.31596469604018	103.70776671555929	140.98923627260288	113.08051474432877	105.61575955334833	1000.0	host	gene-R0792_RS27455
gene-R0792_RS24660	134.25479121422006	154.88739858188725	182.86827143321966	154.24439555998453	138.780171448571	161.8523183882932	152.43607531533027	109.3218785859883	157.31363203298756	161.73730193801669	141.64671620491103	152.51142164052837	171.53690413166683	164.7744643417362	145.22166938585394	1000.0	host	selO
gene-R0792_RS12140	163.02367504583867	206.51653144251634	242.49922950926955	229.72569551487055	290.0630610456619	309.7818567001741	254.85406341781777	239.1416094068494	300.7974942169213	216.34989739760675	273.2948406777107	304.15134944311086	220.88313682707783	269.77779946147007	228.20548046348478	1000.0	host	leuC
gene-R0792_RS19750	52.74295369130074	152.42886844566684	133.17580636984474	114.86284775743528	121.27636604064314	165.3330134073963	159.58151634573636	143.48496564410965	178.05828680656833	161.73730193801669	159.97746771378186	185.62818748247165	122.19067143625583	211.62210616438668	162.19563074264207	1000.0	host	proC
gene-R0792_RS07970	38.35851177549145	46.71207258818822	33.790876243094935	42.66334345276167	31.256795371299777	38.28764521013388	33.345391475228496	30.74677835230921	53.59035816508368	44.11017325582274	63.32441430337199	51.418136438806705	49.346232695411004	45.232205897731504	41.491905538815416	1000.0	host	pvdM
gene-R0792_RS05835	43.15332574742788	12.292650681102163	19.87698602534996	9.845386950637309	13.752989963371903	17.4034750955154	14.290882060812212	8.540771764530335	22.47337600471251	12.60290664452078	19.997183464222733	12.200913731242268	25.848026649977193	16.154359249189824	13.20196994416854	1000.0	host	gene-R0792_RS05835
gene-R0792_RS27365	86.30665149485576	68.83884381417212	55.6555608709799	78.76309560509847	33.75733900100376	24.364865133721562	57.16352824324885	51.244630587182016	31.116982160371165	50.41162657808312	23.330047374926522	19.172864434809277	35.24730906815072	17.769795174108804	39.605909832505624	1000.0	host	gene-R0792_RS27365
gene-R0792_RS11255	9.589627943872863	9.834120544881731	3.9753972050699926	3.2817956502124366	6.251359074259955	5.22104252865462	4.763627353604071	8.540771764530335	1.7287212311317315	12.60290664452078	8.332159776759472	8.714938379458763	11.749103022716907	16.154359249189824	5.657987118929375	1000.0	host	gene-R0792_RS11255
gene-R0792_RS13790	0.0	2.458530136220433	5.963095807604989	0.0	5.0010872594079645	8.7017375477577	7.145441030406106	8.540771764530335	13.829769849053852	6.30145332226039	9.998591732111366	6.100456865621134	2.3498206045433814	8.077179624594912	5.657987118929375	1000.0	host	gene-R0792_RS13790
gene-R0792_RS30095	119.87034929841079	118.00944653858078	115.28651894702978	98.4538695063731	123.77690967034711	102.68050306354087	97.65436074888345	124.6952677621429	179.78700803770008	161.73730193801669	119.98310078533639	153.38291547847422	157.43798050440654	135.69661769319453	158.4236393300225	1000.0	host	gene-R0792_RS30095
gene-R0792_RS25035	110.28072135453792	164.72151912676898	143.11429938251973	141.11721295913478	185.04022859809467	191.4382260506694	133.38156590091398	129.8197308208611	207.44654773580777	163.83778637877015	154.97817184772617	165.5838292097165	143.33905687714625	190.62143914043992	154.65164791740293	1000.0	host	gene-R0792_RS25035
gene-R0792_RS23655	124.66516327034721	93.42414517637644	81.49564270393485	95.17207385616067	56.262231668339595	92.23841800623163	71.45441030406106	80.28325458658516	82.97861909432311	81.91889318938507	81.65516581224283	77.56295157718299	98.69246539082201	103.38789919481486	90.52779390287	1000.0	host	gene-R0792_RS23655
gene-R0792_RS09055	23.974069859682157	12.292650681102163	19.87698602534996	16.408978251062184	13.752989963371903	12.182432566860781	7.145441030406106	11.95708047034247	8.643606155658658	6.30145332226039	9.998591732111366	9.586432217404639	9.399282418173525	14.53892332427084	9.429978531548958	1000.0	host	gene-R0792_RS09055
gene-R0792_RS26765	62.332581635173604	59.00472326929039	53.6678622684449	36.099752152336805	51.261144408931635	64.39285785340698	59.54534192005088	56.369093645900215	58.77652185847887	77.71792430787815	34.99507106238978	51.418136438806705	84.59354176356173	53.309385522326416	69.7818411334623	1000.0	host	gene-R0792_RS26765
gene-R0792_RS03325	4.794813971936431	2.458530136220433	15.90158882027997	3.2817956502124366	15.003261778223893	24.364865133721562	14.290882060812212	23.91416094068494	15.558491080185583	8.401937763013855	21.663615419574626	25.273321300430414	16.44874423180367	22.616102948865752	15.087965650478333	1000.0	host	gene-R0792_RS03325
gene-R0792_RS21295	52.74295369130074	90.96561504015601	69.56945108872488	78.76309560509847	71.2654934465635	62.65251034385544	50.018087212842744	70.03432846914876	81.24989786319138	65.11501766335736	58.325118437316306	61.87606249415722	96.34264478627863	64.6174369967593	58.46586689560354	1000.0	host	gene-R0792_RS21295
gene-R0792_RS09930	4.794813971936431	27.04383149842476	11.926191615209978	13.127182600849746	7.501630889111946	8.7017375477577	11.909068384010176	5.124463058718201	13.829769849053852	10.502422203767317	6.665727821407578	8.714938379458763	18.79856483634705	6.461743699675929	13.20196994416854	1000.0	host	fdxA
gene-R0792_RS06255	9.589627943872863	2.458530136220433	9.93849301267498	3.2817956502124366	10.002174518815929	8.7017375477577	4.763627353604071	8.540771764530335	13.829769849053852	4.2009688815069275	18.330751508870836	13.943901407134021	9.399282418173525	19.385231099027788	15.087965650478333	1000.0	host	gene-R0792_RS06255
gene-R0792_RS00670	354.8162339232959	280.2724355291293	308.09328339292443	285.51622156848197	206.29484945057854	227.98552375125175	247.70862238741168	204.97852234872806	250.66457851410107	235.2542573643879	219.96901810645005	182.14221213068814	246.73116347705505	182.544259515845	184.82757921835957	1000.0	host	gene-R0792_RS00670
gene-R0792_RS19340	28.768883831618588	90.96561504015601	67.58175248618987	85.32668690552335	97.5212015584553	106.16119808264395	88.1271060416753	122.98711340923684	122.73920741035293	86.11986207089201	103.31878123181745	110.67971741912629	72.84443874084482	71.07918069643522	81.09781537132103	1000.0	host	gene-R0792_RS19340
gene-R0792_RS23735	4.794813971936431	31.960891770865626	19.87698602534996	22.972569551487055	18.754077222779866	17.4034750955154	21.436323091218316	11.95708047034247	15.558491080185583	10.502422203767317	21.663615419574626	22.658839786592782	18.79856483634705	22.616102948865752	28.289935594646874	1000.0	host	gene-R0792_RS23735
gene-R0792_RS06280	14.384441915809294	14.751180817322597	21.86468462788496	6.563591300424873	17.503805407927874	8.7017375477577	19.054509414416284	18.789697881966738	17.287212311317315	21.004844407534634	23.330047374926522	19.172864434809277	21.148385440890433	11.308051474432876	13.20196994416854	1000.0	host	gene-R0792_RS06280
gene-R0792_RS22495	115.07553532647435	240.9359533496024	228.58533929152458	170.6533738110467	337.5733900100376	294.1187291142103	266.76313180182797	295.51070305274965	331.91447637729243	279.36443062021067	239.96620157067278	339.0111029609459	277.27883133611897	298.8556461100117	284.78535165277856	1000.0	host	zwf
gene-R0792_RS06375	23.974069859682157	31.960891770865626	33.790876243094935	36.099752152336805	31.256795371299777	19.14382260506694	28.581764121624424	25.622315293591008	24.202097235844242	18.904359966781172	31.662207151685994	20.044358272755154	25.848026649977193	29.07784664854168	26.40393988833708	1000.0	host	kynU
gene-R0792_RS27370	28.768883831618588	22.126771225983894	19.87698602534996	19.690773901274618	11.252446333667919	10.44208505730924	9.527254707208142	15.373389176154605	15.558491080185583	12.60290664452078	11.665023687463261	8.714938379458763	2.3498206045433814	4.846307774756947	5.657987118929375	1000.0	host	gene-R0792_RS27370
gene-R0792_RS22990	421.94362953040593	845.7343668598288	896.4520697432833	692.4588821948241	1117.74300247768	1018.103293087651	938.434588660002	1055.6393900959495	1192.8176494808947	802.385056367823	1011.5241968985998	1287.1963986460594	1015.1225011627407	1242.2702262626974	1124.0534409606357	1000.0	host	gene-R0792_RS22990
