Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PA3037	7	2	2	0	0	0	host	gene-PA3037
gene-PA4318	5	6	4	0	1	0	host	gene-PA4318
gene-PA3725	19	17	0	1	0	3	host	recJ
gene-PHIKZ084	0	2	477	471	34186	34086	phage	gene-PHIKZ084
gene-PA2469	5	7	0	0	2	3	host	gene-PA2469
gene-PA1185	5	3	0	0	0	0	host	gene-PA1185
gene-PA3087	4	12	0	0	0	0	host	gene-PA3087
gene-PA1649	2	1	0	0	0	0	host	gene-PA1649
gene-PA5271	1	7	0	0	7	5	host	gene-PA5271
gene-PA3336	6	3	0	0	0	1	host	gene-PA3336
gene-PA5109	9	21	0	0	0	0	host	gene-PA5109
gene-PA3061	12	5	0	0	1	1	host	pelD
gene-PA2981	10	15	1	0	0	1	host	lpxK
gene-PA2684	9	15	0	1	2	0	host	gene-PA2684
gene-PHIKZ142	0	2	172	175	10529	10369	phage	gene-PHIKZ142
gene-PA2755	2	13	0	0	1	1	host	eco
gene-PA3056	4	5	0	0	0	1	host	gene-PA3056
gene-PA2149	5	1	0	0	0	1	host	gene-PA2149
gene-PA0410	9	18	0	1	0	0	host	pilI
gene-PA2836	7	5	0	0	1	0	host	gene-PA2836
gene-PA0153	12	8	1	1	2	2	host	pcaH
gene-PA2811	7	7	1	0	2	2	host	gene-PA2811
gene-PA1695	13	16	1	1	0	2	host	pscP
gene-PA4639	14	24	3	1	5	4	host	gene-PA4639
gene-PA4045	9	15	1	0	0	0	host	gene-PA4045
gene-PA2630	7	13	2	2	0	1	host	gene-PA2630
gene-PA1571	6	19	1	1	0	0	host	gene-PA1571
gene-PA2235	8	14	4	1	2	1	host	pslE
gene-PA0236	9	7	0	0	0	1	host	gene-PA0236
gene-PA4472	13	6	0	0	0	0	host	pmbA
gene-PA2550	6	6	0	0	0	1	host	gene-PA2550
gene-PA3831	12	21	2	2	2	2	host	pepA
gene-PA0385	14	12	1	2	1	1	host	gene-PA0385
gene-PA3870	4	0	0	0	0	0	host	moaA1
gene-PA0944	13	14	0	0	2	2	host	purN
gene-PA0613	2	1	1	1	3	0	host	gene-PA0613
gene-PA1462	9	20	1	0	2	1	host	gene-PA1462
gene-PA4787	9	17	0	0	0	0	host	gene-PA4787
gene-PA1574	4	10	1	1	0	0	host	gene-PA1574
gene-PA0080	3	6	2	4	6	7	host	gene-PA0080
gene-PA1840	4	6	0	0	0	2	host	gene-PA1840
gene-PA5376	6	5	2	6	5	8	host	gene-PA5376
gene-PA0066	10	5	1	0	0	0	host	gene-PA0066
gene-PA2793	5	5	0	1	0	1	host	gene-PA2793
gene-PA3633	4	7	0	1	0	0	host	ygbP
gene-PA1865	8	4	0	1	1	1	host	gene-PA1865
gene-PA4345	4	2	4	1	2	3	host	gene-PA4345
gene-PA5382	3	3	0	0	1	2	host	gene-PA5382
gene-PA4009	14	6	0	0	5	4	host	gene-PA4009
gene-PA1120	8	6	4	2	2	1	host	tpbB
gene-PA4202	5	4	0	0	0	0	host	gene-PA4202
gene-PA5360	8	7	4	4	5	5	host	phoB
gene-PHIKZ290	1	1	2741	2751	2040	2034	phage	gene-PHIKZ290
gene-PA0349	11	3	3	0	1	0	host	gene-PA0349
gene-PA4795	5	4	0	0	0	0	host	gene-PA4795
gene-PA0051	23	7	0	0	1	1	host	phzH
gene-PA3520	1	1	0	2	0	0	host	gene-PA3520
gene-PA1670	6	1	0	0	0	0	host	stp1
gene-PA3045	6	2	1	0	0	0	host	gene-PA3045
gene-PA0785	8	4	0	0	0	0	host	azoR1
gene-PA2119	10	5	0	0	0	0	host	gene-PA2119
gene-PA4728	13	5	0	1	0	3	host	folK
gene-PA0105	24	9	0	0	0	0	host	coxB
gene-PA0982	5	4	2	2	5	8	host	gene-PA0982
gene-PA2337	4	4	0	0	0	0	host	mtlR
gene-PA1924	2	2	0	0	0	0	host	gene-PA1924
gene-PA4538	12	9	1	1	2	1	host	ndh
gene-PA1592	3	4	1	0	3	1	host	gene-PA1592
gene-PA2225	1	0	0	0	0	0	host	gene-PA2225
gene-PA3075	25	11	0	0	0	0	host	gene-PA3075
gene-PA5019	8	16	0	0	0	0	host	gene-PA5019
gene-PA0005	16	20	0	4	2	5	host	lptA
gene-PA1451	16	6	0	0	0	0	host	gene-PA1451
gene-PA2923	5	2	0	0	0	0	host	hisJ
gene-PA1224	3	3	0	0	0	1	host	gene-PA1224
gene-PA1068	11	10	1	0	2	2	host	gene-PA1068
gene-PA0747	12	9	0	0	0	0	host	gene-PA0747
gene-PA2643	9	15	4	6	4	3	host	nuoH
gene-PA1976	13	5	0	0	0	0	host	ercS'
gene-PA2078	6	5	0	0	3	0	host	gene-PA2078
gene-PA2216	3	1	0	0	0	0	host	gene-PA2216
gene-PA1572	13	6	1	3	0	1	host	gene-PA1572
gene-PA3267	14	18	7	6	10	6	host	gene-PA3267
gene-PA1513	6	4	4	4	1	0	host	gene-PA1513
gene-PA0484	5	1	0	0	0	0	host	gene-PA0484
gene-PA3661	6	3	1	2	2	3	host	gene-PA3661
gene-PA1832	11	9	1	0	2	3	host	gene-PA1832
gene-PA1003	8	4	2	3	2	0	host	mvfR
gene-PA1166	3	1	0	1	0	1	host	gene-PA1166
gene-PA3961	20	16	1	2	0	0	host	gene-PA3961
gene-PA2293	4	1	0	0	0	0	host	gene-PA2293
gene-PA5352	1	1	0	1	0	0	host	gene-PA5352
gene-PA0694	3	0	4	1	1	2	host	exbD2
gene-PA3355	14	7	0	0	0	1	host	gene-PA3355
gene-PA5195	4	4	0	0	1	3	host	gene-PA5195
gene-PA0756	5	5	0	0	1	1	host	gene-PA0756
gene-PA3259	5	7	0	0	0	0	host	gene-PA3259
gene-PA4321	16	10	2	0	2	4	host	gene-PA4321
gene-PA5433	8	4	0	0	0	0	host	gene-PA5433
gene-PA1429	14	5	0	0	1	1	host	gene-PA1429
gene-PA5440a	1	4	0	0	0	0	host	gene-PA5440a
gene-PA0195.1	3	1	0	1	2	1	host	pntAB
gene-PA1534	4	6	0	0	0	0	host	recR
gene-PA4529	11	15	0	0	0	0	host	coaE
gene-PA3877	11	4	0	0	1	0	host	narK1
gene-PA0109	5	0	0	0	0	0	host	gene-PA0109
gene-PA3114	6	5	0	1	1	0	host	truA
gene-PA0836	11	2	0	0	1	2	host	ackA
gene-PA2562	5	3	1	3	1	4	host	gene-PA2562
gene-PA3188	3	6	2	1	1	0	host	gene-PA3188
gene-PA2182	0	0	0	0	1	1	host	gene-PA2182
gene-PA1060	5	6	0	1	0	1	host	gene-PA1060
gene-PA3983	10	23	5	4	2	1	host	gene-PA3983
gene-PA1742	4	11	0	0	1	2	host	gene-PA1742
gene-PA1436	12	7	1	0	5	6	host	gene-PA1436
gene-PA0909	2	0	1	1	0	0	host	gene-PA0909
gene-PA2104	7	5	2	2	1	2	host	gene-PA2104
gene-PA2342	4	3	0	0	0	2	host	mtlD
gene-PA1428	0	0	0	0	1	0	host	gene-PA1428
gene-PA0678	1	0	3	0	3	6	host	gene-PA0678
gene-PA2987	3	18	0	0	1	1	host	gene-PA2987
gene-PA2485	4	1	1	1	4	5	host	gene-PA2485
gene-PA0933	5	12	0	0	2	2	host	ygcA
gene-PA3953	6	3	0	0	0	0	host	gene-PA3953
gene-PA3219	5	0	0	0	1	1	host	gene-PA3219
gene-PA0382	10	25	0	0	0	0	host	micA
gene-PA3406	6	4	1	0	1	2	host	hasD
gene-PHIKZ_p65	0	0	284	258	250	243	phage	gene-PHIKZ_p65
gene-PA0898	18	13	0	0	0	0	host	aruD
gene-PA0518	2	1	0	1	0	0	host	nirM
gene-PA1393	3	3	0	0	1	0	host	cysC
gene-PA1722	2	10	1	1	1	0	host	pscI
gene-PA1614	8	7	3	2	2	1	host	gpsA
gene-PHIKZ_p84	0	0	335	296	2082	1983	phage	gene-PHIKZ_p84
gene-PA1893	12	4	0	0	0	1	host	gene-PA1893
gene-PA2273	1	6	0	0	1	0	host	soxR
gene-PA3231	6	4	0	0	0	0	host	gene-PA3231
gene-PA4988	15	18	0	0	0	1	host	waaA
gene-PHIKZ031	0	2	2242	2000	2619	2504	phage	gene-PHIKZ031
gene-PA2240	4	7	1	0	3	1	host	pslJ
gene-PA2854	13	23	2	2	1	2	host	gene-PA2854
gene-PA5487	13	15	0	0	0	0	host	gene-PA5487
gene-PA4394	6	21	1	1	1	0	host	gene-PA4394
gene-PA1660	6	1	0	0	0	0	host	gene-PA1660
gene-PA4510	3	4	0	0	0	0	host	gene-PA4510
gene-PA4490	7	4	1	1	0	0	host	gene-PA4490
gene-PHIKZ175	1	2	451	426	29347	25597	phage	gene-PHIKZ175
gene-PA2784	1	0	0	1	0	0	host	gene-PA2784
gene-PA3893	18	10	0	0	1	1	host	gene-PA3893
gene-PA1219	3	0	0	0	0	0	host	gene-PA1219
gene-PA4763	13	18	1	1	2	0	host	recN
gene-PA4127	11	4	0	1	1	0	host	hpcG
gene-PA2773	3	2	0	2	1	0	host	gene-PA2773
gene-PA4313	2	7	3	2	3	1	host	gene-PA4313
gene-PA1424	2	5	0	0	0	1	host	gene-PA1424
gene-PA1640	6	12	0	1	0	1	host	gene-PA1640
gene-PA3962	12	7	0	0	1	0	host	gene-PA3962
gene-PA2786	0	0	0	0	0	0	host	gene-PA2786
gene-PA3234	14	8	2	0	4	4	host	gene-PA3234
gene-PA1016	7	8	0	0	0	0	host	gene-PA1016
gene-PHIKZ053	0	2	3943	4006	2133	2086	phage	gene-PHIKZ053
gene-PA5096	8	3	0	0	0	0	host	gene-PA5096
gene-PA0263	9	1	2	2	0	2	host	hcpC
gene-PA3131	5	12	1	1	1	0	host	gene-PA3131
gene-PA1472	2	2	0	0	0	0	host	gene-PA1472
gene-PA4066	5	6	0	0	1	0	host	gene-PA4066
gene-PA0827	8	4	2	1	0	0	host	gene-PA0827
gene-PA3446	4	4	0	0	0	0	host	gene-PA3446
gene-PA0363	16	24	1	1	3	4	host	coaD
gene-PA4872	8	8	0	0	0	0	host	gene-PA4872
gene-PA2900	9	18	0	0	0	0	host	gene-PA2900
gene-PA0103a	14	6	1	1	2	1	host	gene-PA0103a
gene-PA3485	2	0	0	0	0	0	host	gene-PA3485
gene-PA5107	7	12	0	0	0	0	host	blc
gene-PA3505	6	1	0	0	0	0	host	gene-PA3505
gene-PHIKZ234	1	0	2671	2654	1541	1607	phage	gene-PHIKZ234
gene-PA3349	14	26	3	7	8	7	host	gene-PA3349
gene-PA0180	17	10	0	1	2	2	host	cttP
gene-PA0527	6	2	0	0	1	3	host	dnr
gene-PA1168	2	0	0	0	0	0	host	gene-PA1168
gene-PA4090	7	8	0	0	1	0	host	gene-PA4090
gene-PA2926	12	3	1	0	0	2	host	hisP
gene-PA5501	11	11	0	0	0	0	host	znuB
gene-PA0764	10	20	0	0	0	0	host	mucB
gene-PA5197	10	9	0	0	1	1	host	rimK
gene-PA5432	6	3	1	0	0	1	host	gene-PA5432
gene-PA1568	3	0	0	0	0	0	host	gene-PA1568
gene-PA1577	3	3	1	0	1	1	host	gene-PA1577
gene-PA0417	7	4	0	0	0	0	host	chpE
gene-PA0389	13	16	1	4	0	3	host	gene-PA0389
gene-PA1336	16	7	1	1	1	0	host	gene-PA1336
gene-PA1730	13	1	0	1	0	2	host	gene-PA1730
gene-PA3934	23	16	0	1	2	3	host	gene-PA3934
gene-PHIKZ271	0	0	2599	2575	1599	1578	phage	gene-PHIKZ271
gene-PA5225	8	8	0	0	1	1	host	gene-PA5225
gene-PA4124	22	5	0	1	3	3	host	hpcB
gene-PA4441	7	10	4	4	4	3	host	gene-PA4441
gene-PA3684	3	14	2	2	0	0	host	gene-PA3684
gene-PA1548	5	10	0	0	0	0	host	gene-PA1548
gene-PA1668	5	3	0	1	1	1	host	gene-PA1668
gene-PA1729	2	4	0	0	0	0	host	gene-PA1729
gene-PA2389	8	9	1	1	1	2	host	pvdR
gene-PA1495	5	3	0	0	0	0	host	gene-PA1495
gene-PA2075	10	7	2	0	1	1	host	gene-PA2075
gene-PA3674	1	2	1	0	1	1	host	gene-PA3674
gene-PA0244	13	7	0	2	1	4	host	gene-PA0244
gene-PHIKZ167	2	1	78	82	77	75	phage	gene-PHIKZ167
gene-PA2386	5	10	1	0	1	1	host	pvdA
gene-PA1402	1	2	0	0	0	0	host	gene-PA1402
gene-PA3205	7	3	0	1	0	0	host	gene-PA3205
gene-PA3837	4	7	5	4	5	4	host	gene-PA3837
gene-PA2486	0	1	0	0	0	0	host	gene-PA2486
gene-PA1506	1	3	0	0	0	0	host	gene-PA1506
gene-PA1997	8	6	0	1	0	0	host	gene-PA1997
gene-PA4036	23	14	0	1	0	1	host	gene-PA4036
gene-PA3944	5	0	0	0	0	1	host	gene-PA3944
gene-PA0835	13	18	1	0	0	0	host	pta
gene-PA4579	15	13	2	1	3	3	host	gene-PA4579
gene-PA3975	15	13	0	0	0	0	host	thiD
gene-PA4376	8	13	0	2	7	6	host	pncB2
gene-PA0348	11	7	0	0	2	1	host	gene-PA0348
gene-PA3456	16	7	0	0	2	3	host	gene-PA3456
gene-PA0396	20	19	0	1	1	1	host	pilU
gene-PA1144	3	8	0	1	0	1	host	gene-PA1144
gene-PA1973	8	5	0	0	0	0	host	pqqF
gene-PA3521	13	6	0	0	0	1	host	gene-PA3521
gene-PA1310	6	1	0	0	0	0	host	phnW
gene-PA1909	3	4	0	0	1	1	host	gene-PA1909
gene-PA2775	8	8	0	2	0	1	host	gene-PA2775
gene-PA5350	2	3	0	0	0	0	host	rubA2
gene-PA0916	14	21	4	2	3	5	host	gene-PA0916
gene-PA4491	20	10	0	3	0	2	host	gene-PA4491
gene-PA0491	12	2	2	3	1	1	host	gene-PA0491
gene-PA4185	13	7	0	0	1	1	host	gene-PA4185
gene-PA4100	7	3	1	1	0	2	host	gene-PA4100
gene-PA2006	2	1	0	0	0	1	host	gene-PA2006
gene-PA2044	6	20	0	1	3	3	host	gene-PA2044
gene-PA5386	9	5	0	0	0	0	host	cdhA
gene-PA2955	6	3	0	1	0	0	host	gene-PA2955
gene-PA3196	4	4	0	1	1	0	host	gene-PA3196
gene-PA4332	11	10	0	0	0	2	host	gene-PA4332
gene-PA5207	13	4	0	0	3	3	host	gene-PA5207
gene-PA0292	13	11	0	0	1	1	host	aguA
gene-PHIKZ_p57	0	0	3667	3517	5375	5118	phage	gene-PHIKZ_p57
gene-PHIKZ_t05	0	0	35	47	334	382	phage	gene-PHIKZ_t05
gene-PA4096	15	11	1	0	0	0	host	gene-PA4096
gene-PA1895	19	5	2	1	3	2	host	gene-PA1895
gene-PA4130	19	28	2	0	0	0	host	gene-PA4130
gene-PA2870	9	3	1	1	0	0	host	gene-PA2870
gene-PA2962	4	11	0	0	0	0	host	tmk
gene-PA1731	5	1	0	0	1	3	host	gene-PA1731
gene-PA1493	6	13	2	0	0	2	host	cysP
gene-PHIKZ267	0	0	2279	2288	2349	2328	phage	gene-PHIKZ267
gene-PA2813	8	8	0	0	1	1	host	gene-PA2813
gene-PA2785	0	0	0	0	0	0	host	gene-PA2785
gene-PA0728	6	3	1	1	8	10	host	gene-PA0728
gene-PA4323	13	5	2	1	2	1	host	gene-PA4323
gene-PA5508	14	13	0	0	0	0	host	gene-PA5508
gene-PA2069	11	1	1	2	2	1	host	gene-PA2069
gene-PA2361	12	9	2	2	2	1	host	gene-PA2361
gene-PA2856	7	7	1	0	3	2	host	tesA
gene-PA3193	9	24	0	0	0	0	host	glk
gene-PA2753	1	0	1	4	4	3	host	gene-PA2753
gene-PA2935	7	3	4	3	5	3	host	gene-PA2935
gene-PA1684	4	5	0	0	0	0	host	gene-PA1684
gene-PA2000	4	2	0	0	0	0	host	dhcB
gene-PA5002	26	24	0	0	2	6	host	gene-PA5002
gene-PA2091	5	3	1	0	1	1	host	gene-PA2091
gene-PA2367	5	5	0	0	2	3	host	gene-PA2367
gene-PA4125	7	4	0	0	2	0	host	hpcD
gene-PA2346	6	1	0	0	0	1	host	gene-PA2346
gene-PA0151	22	12	0	1	3	2	host	gene-PA0151
gene-PA4203	3	6	0	1	0	0	host	gene-PA4203
gene-PA3018	6	13	1	2	1	0	host	gene-PA3018
gene-PA5010	22	18	2	0	0	1	host	waaG
gene-PA3434	10	6	0	0	0	1	host	gene-PA3434
gene-PA1477	5	16	0	0	1	0	host	ccmC
gene-PA2885	6	4	0	0	0	0	host	atuR
gene-PA4820	4	2	0	0	0	0	host	gene-PA4820
gene-PA2143	4	0	0	0	0	0	host	gene-PA2143
gene-PA5507	17	11	0	0	1	0	host	gene-PA5507
gene-PA1445	1	7	0	0	0	0	host	fliO
gene-PA4041	12	2	0	1	0	2	host	gene-PA4041
gene-PA1599	1	2	0	0	0	0	host	gene-PA1599
gene-PA2695	1	8	0	0	1	0	host	gene-PA2695
gene-PA0829	5	4	0	0	0	0	host	gene-PA0829
gene-PA2983	9	10	0	0	0	0	host	gene-PA2983
gene-PHIKZ210	1	1	2559	2106	2914	2903	phage	gene-PHIKZ210
gene-PA1358	2	0	0	0	0	0	host	gene-PA1358
gene-PA5216	19	9	1	2	4	8	host	gene-PA5216
gene-PA2345	4	7	0	2	0	2	host	gene-PA2345
gene-PA0503	6	7	0	1	0	2	host	gene-PA0503
gene-PA3415	11	4	0	0	0	1	host	gene-PA3415
gene-PA4590	5	4	0	2	10	10	host	pra
gene-PA5387	11	3	0	1	2	0	host	cdhC
gene-PA0735	9	1	1	0	0	1	host	gene-PA0735
gene-PA2979	7	7	0	0	0	1	host	kdsB
gene-PA0847	18	13	6	3	4	6	host	gene-PA0847
gene-PA1210	3	1	0	0	0	0	host	gene-PA1210
gene-PA1969	3	3	0	0	1	0	host	gene-PA1969
gene-PA1262	6	4	0	1	1	2	host	gene-PA1262
gene-PA4521	6	2	0	0	0	0	host	gene-PA4521
gene-PA2882	7	5	0	0	1	1	host	gene-PA2882
gene-PA5511	15	8	1	1	1	2	host	mifR
gene-PA1922	9	4	0	0	0	1	host	gene-PA1922
gene-PA3172	4	6	1	0	0	1	host	gene-PA3172
gene-PA4794	3	1	0	0	0	0	host	gene-PA4794
gene-PA0187	8	5	0	1	0	1	host	gene-PA0187
gene-PA3762	5	3	0	0	0	0	host	gene-PA3762
gene-PA4896	7	2	2	1	1	0	host	gene-PA4896
gene-PA1816	6	12	0	1	1	3	host	dnaQ
gene-PA2161	1	1	0	0	0	0	host	gene-PA2161
gene-PA5165	29	14	0	0	1	0	host	gene-PA5165
gene-PA3909	13	12	0	2	0	1	host	eddB
gene-PA3399	3	2	0	0	0	0	host	gene-PA3399
gene-PA2567	14	8	1	1	4	7	host	gene-PA2567
gene-PA3049	3	24	5	5	7	8	host	rmf
gene-PA1378	1	0	0	0	0	0	host	gene-PA1378
gene-PA4573	6	5	0	0	0	0	host	gene-PA4573
gene-PA4097	10	2	0	1	3	0	host	gene-PA4097
gene-PA0872	8	13	3	5	3	7	host	phhA
gene-PA4071	5	3	0	0	0	0	host	gene-PA4071
gene-PA5023	15	6	0	0	1	0	host	gene-PA5023
gene-PHIKZ_p08	0	0	996	1004	35410	35045	phage	gene-PHIKZ_p08
gene-PA0464	24	19	0	0	0	1	host	creC
gene-PA0131	4	1	0	0	0	0	host	gene-PA0131
gene-PA2876	8	10	0	0	1	2	host	pyrF
gene-PA2056	8	9	0	2	0	0	host	gene-PA2056
gene-PA4546	21	28	4	3	4	4	host	pilS
gene-PHIKZ_p09	0	0	90	73	976	901	phage	gene-PHIKZ_p09
gene-PA1165	1	4	0	0	1	0	host	pcpS
gene-PA0124	8	3	1	1	0	0	host	gene-PA0124
gene-PA1763	10	2	0	0	1	1	host	gene-PA1763
gene-PA1795	12	21	5	6	7	3	host	cysS
gene-PA5073	10	12	2	1	3	4	host	gene-PA5073
gene-PA5292	12	3	0	0	0	0	host	pchP
gene-PA3711	11	4	0	0	0	0	host	gene-PA3711
gene-PA0451a	9	3	0	1	0	0	host	gene-PA0451a
gene-PA2007	1	0	0	0	0	1	host	maiA
gene-PA2746	3	2	1	1	0	0	host	gene-PA2746
gene-PA2843	7	14	0	0	0	1	host	gene-PA2843
gene-PA0813	6	3	0	0	0	0	host	gene-PA0813
gene-PA2933	8	5	0	0	0	0	host	gene-PA2933
gene-PA4708	3	1	0	0	0	0	host	phuT
gene-PA5202	3	14	1	0	0	0	host	gene-PA5202
gene-PA1745	3	0	0	0	0	0	host	gene-PA1745
gene-PA1169	12	8	1	1	0	6	host	gene-PA1169
gene-PA0788	25	19	1	4	3	2	host	gene-PA0788
gene-PA1298	3	2	0	0	1	0	host	gene-PA1298
gene-PA2884	11	5	5	5	9	9	host	gene-PA2884
gene-PA0493	2	3	0	0	0	0	host	gene-PA0493
gene-PA0807	6	8	1	2	2	1	host	ampDh3
gene-PA1405	5	4	0	0	1	0	host	gene-PA1405
gene-PA4908	14	4	0	0	2	0	host	gene-PA4908
gene-PA3727	12	4	1	1	0	0	host	gene-PA3727
gene-PA0443	25	4	0	0	1	0	host	gene-PA0443
gene-PA3544	8	6	0	0	0	0	host	algE
gene-PA2925	4	2	0	0	1	0	host	hisM
gene-PHIKZ_p69	0	0	774	746	408	401	phage	gene-PHIKZ_p69
gene-PA1438	3	6	0	0	7	1	host	gene-PA1438
gene-PA5452	10	6	3	2	1	0	host	wbpW
gene-PA5434	18	8	1	1	1	4	host	mtr
gene-PA4599	8	4	0	0	1	0	host	mexC
gene-PA4369	5	5	3	7	3	4	host	gene-PA4369
gene-PHIKZ_p38	1	0	465	597	267	280	phage	gene-PHIKZ_p38
gene-PA2857	3	2	1	0	4	2	host	gene-PA2857
gene-PA2357	3	2	0	1	0	1	host	msuE
gene-PA1466	4	5	0	0	0	0	host	gene-PA1466
gene-PA3882	5	2	0	0	0	0	host	gene-PA3882
gene-PA1046	8	16	0	0	0	2	host	gene-PA1046
gene-PA1870	3	1	0	0	0	0	host	gene-PA1870
gene-PA2187	1	2	2	1	0	1	host	gene-PA2187
gene-PA5123	5	6	0	0	0	0	host	gene-PA5123
gene-PA0529	7	6	0	1	0	1	host	gene-PA0529
gene-PA1630	8	3	3	3	4	3	host	gene-PA1630
gene-PA2984	27	5	1	1	1	2	host	gene-PA2984
gene-PA2985	6	5	4	2	7	6	host	gene-PA2985
gene-PA0520	8	3	1	0	0	0	host	nirQ
gene-PA4055	6	10	1	0	0	0	host	ribC
gene-PA1478	0	7	0	0	0	0	host	gene-PA1478
gene-PA0476	22	7	0	0	0	0	host	gene-PA0476
gene-PA2711	9	4	0	1	1	0	host	gene-PA2711
gene-PA2121	7	1	1	0	1	0	host	gene-PA2121
gene-PA5068	6	14	4	4	0	1	host	tatA
gene-PA0285	26	18	1	0	4	4	host	gene-PA0285
gene-PHIKZ_p78	0	1	3899	3764	2080	1970	phage	gene-PHIKZ_p78
gene-PA0854	10	5	2	2	5	4	host	fumC2
gene-PA2355	7	5	0	0	0	0	host	gene-PA2355
gene-PA0281	14	8	0	0	3	5	host	cysW
gene-PA0858	11	30	6	4	7	4	host	gene-PA0858
gene-PA0462	12	0	0	0	0	0	host	gene-PA0462
gene-PA4838	14	12	4	2	1	0	host	gene-PA4838
gene-PA3417	11	15	0	1	3	5	host	gene-PA3417
gene-PA2521	7	3	0	0	1	0	host	czcB
gene-PA2413	8	2	0	0	0	1	host	pvdH
gene-PA2248	7	6	2	2	0	0	host	bkdA2
gene-PA3510	11	2	0	0	0	1	host	gene-PA3510
gene-PA5427	7	2	1	1	1	1	host	adhA
gene-PA4032	6	10	1	1	0	0	host	gene-PA4032
gene-PA0393	16	10	1	0	1	1	host	proC
gene-PA0848	12	6	3	1	1	0	host	gene-PA0848
gene-PA3757	8	5	1	1	1	0	host	gene-PA3757
gene-PA1218	10	5	1	1	0	0	host	gene-PA1218
gene-PA0984	2	1	1	2	2	1	host	gene-PA0984
gene-PA3272	21	13	2	1	1	2	host	gene-PA3272
gene-PA0377	3	12	0	0	0	0	host	gene-PA0377
gene-PA4983	6	1	0	0	2	0	host	gene-PA4983
gene-PA1819	10	19	0	0	3	2	host	gene-PA1819
gene-PA4344	12	3	2	2	0	0	host	gene-PA4344
gene-PA5112	27	9	2	1	3	1	host	estA
gene-PHIKZ137	0	0	195	184	11023	10686	phage	gene-PHIKZ137
gene-PA4504	9	5	0	2	0	0	host	gene-PA4504
gene-PA1867	1	0	0	0	0	0	host	xphA
gene-PA4051	11	8	0	0	0	0	host	thiL
gene-PA4213	4	3	0	0	0	0	host	phzD1
gene-PA2164	4	2	0	0	0	0	host	gene-PA2164
gene-PA3612	6	3	2	2	1	2	host	gene-PA3612
gene-PA0207	14	6	0	0	0	0	host	gene-PA0207
gene-PA3384	7	2	4	7	4	3	host	phnC
gene-PA3836	7	13	5	5	5	7	host	gene-PA3836
gene-PA3716	24	23	3	3	4	5	host	gene-PA3716
gene-PA1556	4	7	0	1	0	0	host	ccoO2
gene-PA1707	3	25	0	0	0	1	host	pcrH
gene-PA4446	16	25	1	2	3	5	host	algW
gene-PHIKZ_p86	0	0	103	86	597	561	phage	gene-PHIKZ_p86
gene-PA5071	11	5	0	0	0	0	host	gene-PA5071
gene-PA2908	6	6	0	1	0	0	host	cbiD
gene-PA1781.1	0	0	0	0	0	0	host	gene-PA1781.1
gene-PA4952	22	24	3	0	4	7	host	gene-PA4952
gene-PA0804	8	3	1	0	0	0	host	gene-PA0804
gene-PA3222	5	2	1	1	0	0	host	gene-PA3222
gene-PA1674	3	22	2	2	2	2	host	folE2
gene-PA4592	10	8	0	1	1	1	host	gene-PA4592
gene-PA4153	11	4	7	7	8	4	host	gene-PA4153
gene-PA0098	12	3	0	0	0	0	host	gene-PA0098
gene-PA2310	4	2	0	0	0	0	host	gene-PA2310
gene-PA3359	15	4	1	2	3	1	host	gene-PA3359
gene-PHIKZ_t04	0	0	2	2	108	107	phage	gene-PHIKZ_t04
gene-PA4379	14	22	3	3	4	5	host	gene-PA4379
gene-PA1395	3	2	1	0	0	0	host	gene-PA1395
gene-PA4819	7	4	1	0	0	1	host	gene-PA4819
gene-PA2847	4	3	0	0	0	0	host	gene-PA2847
gene-PA5233	5	5	1	0	1	1	host	gene-PA5233
gene-PA3282	4	2	0	0	0	0	host	gene-PA3282
gene-PA3287	5	0	0	0	0	0	host	gene-PA3287
gene-PHIKZ262	0	0	583	733	253	300	phage	gene-PHIKZ262
gene-PA1497	3	1	0	0	1	0	host	gene-PA1497
gene-PA4302	4	4	1	4	3	3	host	tadA
gene-PA0801	12	8	0	0	1	2	host	gene-PA0801
gene-PA2050	1	1	0	2	1	2	host	gene-PA2050
gene-PA4575	3	2	0	0	0	0	host	gene-PA4575
gene-PA1735	7	4	0	1	2	2	host	gene-PA1735
gene-PA5463	2	8	0	0	2	1	host	gene-PA5463
gene-PA5072	25	5	0	0	6	6	host	gene-PA5072
gene-PA3070	16	13	2	1	4	4	host	gene-PA3070
gene-PA4995	9	7	0	0	4	2	host	gene-PA4995
gene-PA3030	6	0	0	0	0	0	host	mobA
gene-PA1932	5	5	0	0	1	0	host	gene-PA1932
gene-PA2077	14	4	0	0	1	1	host	gene-PA2077
gene-PA0749	8	9	0	0	0	0	host	gene-PA0749
gene-PA3497	6	12	0	1	2	3	host	gene-PA3497
gene-PA1180	9	12	1	1	0	1	host	phoQ
gene-PA0016	25	29	0	0	2	1	host	trkA
gene-PA0917	17	16	1	1	9	7	host	kup
gene-PA4156	21	15	0	0	0	0	host	gene-PA4156
gene-PA3306	6	16	0	0	1	0	host	gene-PA3306
gene-PA4350	4	3	1	3	6	6	host	gene-PA4350
gene-PA2702	2	3	0	0	0	0	host	gene-PA2702
gene-PA2208	1	0	0	0	4	0	host	gene-PA2208
gene-PA1022	3	3	0	2	3	3	host	gene-PA1022
gene-PA0087	13	0	0	0	0	0	host	gene-PA0087
gene-PA2157	7	11	0	0	1	0	host	gene-PA2157
